ReportDate,year,genMale,genFemale,genUnkn
2020-03-04,2020,0,0,0
2020-03-05,2020,0,0,0
2020-03-06,2020,0,0,0
2020-03-07,2020,0,0,0
2020-03-08,2020,0,0,0
2020-03-09,2020,0,0,0
2020-03-10,2020,0,0,0
2020-03-11,2020,0,0,0
2020-03-12,2020,6,6,0
2020-03-13,2020,9,6,0
2020-03-14,2020,16,10,0
2020-03-15,2020,0,0,0
2020-03-16,2020,21,16,0
2020-03-17,2020,0,0,0
2020-03-18,2020,49,36,0
2020-03-19,2020,59,48,0
2020-03-20,2020,80,69,0
2020-03-21,2020,84,106,0
2020-03-22,2020,129,116,0
2020-03-23,2020,149,140,0
2020-03-24,2020,178,171,0
2020-03-25,2020,212,211,0
2020-03-26,2020,298,282,0
2020-03-27,2020,392,382,0
2020-03-28,2020,487,505,0
2020-03-29,2020,605,634,0
2020-03-30,2020,697,716,0
2020-03-31,2020,804,856,0
2020-04-01,2020,969,1016,0
2020-04-02,2020,1137,1194,0
2020-04-03,2020,1323,1435,0
2020-04-04,2020,1485,1640,0
2020-04-05,2020,1694,1915,0
2020-04-06,2020,1890,2155,0
2020-04-07,2020,2042,2329,0
2020-04-08,2020,2574,2955,0
2020-04-09,2020,2865,3320,0
2020-04-10,2020,3215,3753,0
2020-04-11,2020,3554,4140,0
2020-04-12,2020,3787,4438,0
2020-04-13,2020,4105,4831,0
2020-04-14,2020,4340,5132,0
2020-04-15,2020,4593,5439,0
2020-04-16,2020,4967,5817,0
2020-04-17,2020,5323,6249,0
2020-04-18,2020,5656,6652,0
2020-04-19,2020,5907,6923,0
2020-04-20,2020,6310,7374,0
2020-04-21,2020,6570,7623,0
2020-04-22,2020,6821,7954,0
2020-04-23,2020,7290,8447,0
2020-04-24,2020,7742,8874,0
2020-04-25,2020,8268,9498,0
2020-04-26,2020,8618,9963,0
2020-04-27,2020,9027,10460,0
2020-04-28,2020,9363,10750,0
2020-04-29,2020,9719,11130,0
2020-04-30,2020,10147,11595,0
2020-05-01,2020,10972,12500,0
2020-05-02,2020,11468,13005,0
2020-05-03,2020,11969,13493,0
2020-05-04,2020,12472,13936,0
2020-05-05,2020,12801,14316,0
2020-05-06,2020,13315,14848,0
2020-05-07,2020,13902,15472,0
2020-05-08,2020,14447,16038,0
2020-05-09,2020,14974,16560,0
2020-05-10,2020,15486,17101,0
2020-05-11,2020,15868,17505,0
2020-05-12,2020,16209,17852,0
2020-05-13,2020,16600,18212,0
2020-05-14,2020,17123,18780,0
2020-05-15,2020,17674,19312,0
2020-05-16,2020,18168,19800,0
2020-05-17,2020,18593,20211,0
2020-05-18,2020,19056,20706,0
2020-05-19,2020,19860,21686,0
2020-05-20,2020,20225,22098,0
2020-05-21,2020,20843,22688,0
2020-05-22,2020,21283,23141,0
2020-05-23,2020,21818,23677,0
2020-05-24,2020,22238,24075,0
2020-05-25,2020,22604,24548,0
2020-05-26,2020,22871,24816,0
2020-05-27,2020,23217,25206,0
2020-05-28,2020,23860,25849,0
2020-05-29,2020,24461,26527,0
2020-05-30,2020,24924,27091,0
2020-05-31,2020,25272,27506,0
2020-06-01,2020,25522,27805,0
2020-06-02,2020,25950,28225,0
2020-06-03,2020,26328,28654,0
2020-06-04,2020,26762,29096,0
2020-06-05,2020,27197,29573,0
2020-06-06,2020,27533,29949,0
2020-06-07,2020,27758,30215,0
2020-06-08,2020,27969,30435,0
2020-06-09,2020,28237,30667,0
2020-06-10,2020,28502,30963,0
2020-06-11,2020,28875,31322,0
2020-06-12,2020,29082,31531,0
2020-06-13,2020,29435,31870,0
2020-06-14,2020,29619,32082,0
2020-06-15,2020,29791,32241,0
2020-06-16,2020,29994,32415,0
2020-06-17,2020,30254,32715,0
2020-06-18,2020,30380,32849,0
2020-06-19,2020,30531,33017,0
2020-06-20,2020,30722,33234,0
2020-06-21,2020,30888,33418,0
2020-06-22,2020,31023,33580,0
2020-06-23,2020,31238,33769,0
2020-06-24,2020,31406,33931,0
2020-06-25,2020,31635,34142,0
2020-06-26,2020,31792,34323,0
2020-06-27,2020,31965,34485,0
2020-06-28,2020,32128,34649,0
2020-06-29,2020,32385,34869,0
2020-06-30,2020,32547,35012,0
2020-07-01,2020,32711,35207,0
2020-07-02,2020,32956,35467,0
2020-07-03,2020,33223,35738,0
2020-07-04,2020,33416,35925,0
2020-07-05,2020,33555,36077,0
2020-07-06,2020,33677,36227,0
2020-07-07,2020,33893,36503,0
2020-07-08,2020,34098,36763,0
2020-07-09,2020,34370,37077,0
2020-07-10,2020,34586,37324,0
2020-07-11,2020,34830,37637,0
2020-07-12,2020,35104,38005,0
2020-07-13,2020,35296,38231,0
2020-07-14,2020,35620,38640,0
2020-07-15,2020,35936,39080,0
2020-07-16,2020,36227,39437,0
2020-07-17,2020,36546,39825,0
2020-07-18,2020,36944,40262,0
2020-07-19,2020,37367,40764,0
2020-07-20,2020,37613,41072,0
2020-07-21,2020,38024,41521,0
2020-07-22,2020,38273,41899,0
2020-07-23,2020,38595,42241,0
2020-07-24,2020,39022,42744,0
2020-07-25,2020,39615,43439,0
2020-07-26,2020,39913,43835,0
2020-07-27,2020,40389,44487,0
2020-07-28,2020,40686,44838,0
2020-07-29,2020,41035,45250,0
2020-07-30,2020,41424,45753,0
2020-07-31,2020,41937,46409,0
2020-08-01,2020,42389,46976,0
2020-08-02,2020,42810,47464,0
2020-08-03,2020,43237,47907,0
2020-08-04,2020,43557,48297,0
2020-08-05,2020,43807,48619,0
2020-08-06,2020,44074,48931,0
2020-08-07,2020,44420,49386,0
2020-08-08,2020,44748,49833,0
2020-08-09,2020,45160,50343,0
2020-08-10,2020,45519,50739,0
2020-08-11,2020,45795,51048,0
2020-08-12,2020,46047,51337,0
2020-08-13,2020,46410,51750,0
2020-08-14,2020,46756,52119,0
2020-08-15,2020,47105,52588,0
2020-08-16,2020,47338,52874,0
2020-08-17,2020,47543,53172,0
2020-08-18,2020,47783,53452,0
2020-08-19,2020,47983,53666,0
2020-08-20,2020,48253,53976,0
2020-08-21,2020,48564,54335,0
2020-08-22,2020,48837,54686,0
2020-08-23,2020,49100,55002,0
2020-08-24,2020,49383,55286,0
2020-08-25,2020,49559,55487,0
2020-08-26,2020,49756,55730,0
2020-08-27,2020,50020,56043,0
2020-08-28,2020,50296,56368,0
2020-08-29,2020,50598,56696,0
2020-08-30,2020,50812,56979,0
2020-08-31,2020,51012,57237,0
2020-09-01,2020,51284,57579,0
2020-09-02,2020,51509,57810,0
2020-09-03,2020,51827,58185,0
2020-09-04,2020,52194,58637,0
2020-09-05,2020,52550,59057,0
2020-09-06,2020,52770,59349,0
2020-09-07,2020,53127,59756,0
2020-09-08,2020,53327,59912,0
2020-09-09,2020,53485,60090,0
2020-09-10,2020,53719,60359,0
2020-09-11,2020,54036,60688,0
2020-09-12,2020,54436,61097,0
2020-09-13,2020,54725,61385,0
2020-09-14,2020,54989,61657,0
2020-09-15,2020,55280,61965,0
2020-09-16,2020,55598,62290,0
2020-09-17,2020,55863,62656,0
2020-09-18,2020,56109,62953,0
2020-09-19,2020,56442,63302,0
2020-09-20,2020,56622,63534,0
2020-09-21,2020,56833,63735,0
2020-09-22,2020,57011,63901,0
2020-09-23,2020,57197,64100,0
2020-09-24,2020,57445,64355,0
2020-09-25,2020,57702,64657,0
2020-09-26,2020,58007,64965,0
2020-09-27,2020,58211,65192,0
2020-09-28,2020,58447,65433,0
2020-09-29,2020,58649,65662,0
2020-09-30,2020,58832,65893,0
2020-10-01,2020,59281,66229,0
2020-10-02,2020,59637,66585,0
2020-10-03,2020,59915,66904,0
2020-10-04,2020,60116,67174,0
2020-10-05,2020,60370,67421,0
2020-10-06,2020,60592,67612,0
2020-10-07,2020,60821,67843,0
2020-10-08,2020,61196,68229,0
2020-10-09,2020,61537,68622,0
2020-10-10,2020,61838,68957,0
2020-10-11,2020,62085,69272,0
2020-10-12,2020,62326,69535,0
2020-10-13,2020,62570,69773,0
2020-10-14,2020,62842,70076,0
2020-10-15,2020,63141,70407,0
2020-10-16,2020,63544,70785,0
2020-10-17,2020,63941,71186,0
2020-10-18,2020,64180,71477,0
2020-10-19,2020,64394,71760,0
2020-10-20,2020,64674,72070,0
2020-10-21,2020,64909,72327,0
2020-10-22,2020,65280,72699,0
2020-10-23,2020,65630,73061,0
2020-10-24,2020,66030,73457,0
2020-10-25,2020,66397,73882,0
2020-10-26,2020,66661,74183,0
2020-10-27,2020,67125,74616,0
2020-10-28,2020,67450,74975,0
2020-10-29,2020,67904,75483,0
2020-10-30,2020,68330,75984,0
2020-10-31,2020,68804,76477,0
2020-11-01,2020,69220,76925,0
2020-11-02,2020,69605,77390,0
2020-11-03,2020,69992,77774,0
2020-11-04,2020,70476,78290,0
2020-11-05,2020,71050,78914,0
2020-11-06,2020,71826,79679,0
2020-11-07,2020,72504,80411,0
2020-11-08,2020,72986,81010,0
2020-11-09,2020,73634,81737,0
2020-11-10,2020,74286,82423,0
2020-11-11,2020,75105,83318,0
2020-11-12,2020,75772,84128,0
2020-11-13,2020,76668,85101,0
2020-11-14,2020,77791,86299,0
2020-11-15,2020,78616,87314,0
2020-11-16,2020,79410,88246,0
2020-11-17,2020,80490,89315,0
2020-11-18,2020,81447,90376,0
2020-11-19,2020,82822,91911,0
2020-11-20,2020,83908,93178,0
2020-11-21,2020,85324,94647,0
2020-11-22,2020,86296,95843,0
2020-11-23,2020,87097,96700,0
2020-11-24,2020,87907,97557,0
2020-11-25,2020,89130,99031,0
2020-11-26,2020,90189,100291,0
2020-11-27,2020,91307,101551,0
2020-11-28,2020,92083,102365,0
2020-11-29,2020,93002,103445,0
2020-11-30,2020,93913,104457,0
2020-12-01,2020,95311,105824,0
2020-12-02,2020,96412,106943,0
2020-12-03,2020,97303,108096,0
2020-12-04,2020,99111,110080,0
2020-12-05,2020,100635,111749,0
2020-12-06,2020,101905,113122,0
2020-12-07,2020,102981,114348,0
2020-12-08,2020,104321,115640,0
2020-12-09,2020,105559,117094,0
2020-12-10,2020,107037,118818,0
2020-12-11,2020,108279,120192,0
2020-12-12,2020,109890,122119,0
2020-12-13,2020,111090,123557,0
2020-12-14,2020,112202,124759,0
2020-12-15,2020,113386,125976,0
2020-12-16,2020,114578,127189,0
2020-12-17,2020,115659,128325,0
2020-12-18,2020,116889,129664,0
2020-12-19,2020,117960,130794,0
2020-12-20,2020,118938,131870,0
2020-12-21,2020,119967,133106,0
2020-12-22,2020,121173,134224,0
2020-12-23,2020,122374,135488,0
2020-12-24,2020,123758,136970,0
2020-12-25,2020,124920,138240,0
2020-12-26,2020,126041,139399,0
2020-12-27,2020,126895,140303,0
2020-12-28,2020,127836,141347,0
2020-12-29,2020,128817,142244,0
2020-12-30,2020,130066,143623,0
2020-12-31,2020,131483,145179,0
2021-01-01,2021,133150,147069,0
2021-01-02,2021,134525,148646,0
2021-01-03,2021,135540,149779,0
2021-01-04,2021,136749,151053,0
2021-01-05,2021,137745,152013,0
2021-01-06,2021,139233,153671,0
2021-01-07,2021,140648,155226,0
2021-01-08,2021,142416,157190,0
2021-01-09,2021,144230,159134,0
2021-01-10,2021,145776,160898,0
2021-01-11,2021,147179,162507,0
2021-01-12,2021,148550,163801,0
2021-01-13,2021,149727,165140,0
2021-01-14,2021,151139,166676,0
2021-01-15,2021,152473,168266,0
2021-01-16,2021,153983,170048,0
2021-01-17,2021,155158,171287,0
2021-01-18,2021,156016,172198,0
2021-01-19,2021,157018,173168,0
2021-01-20,2021,158068,174285,0
2021-01-21,2021,159067,175452,0
2021-01-22,2021,160193,176722,0
2021-01-23,2021,161342,177965,0
2021-01-24,2021,162331,179121,0
2021-01-25,2021,163163,179975,0
2021-01-26,2021,163883,180737,0
2021-01-27,2021,164841,181718,0
2021-01-28,2021,165867,182882,0
2021-01-29,2021,166757,183872,0
2021-01-30,2021,167714,185012,0
2021-01-31,2021,168491,185982,0
2021-02-01,2021,169037,186599,0
2021-02-02,2021,169510,187031,0
2021-02-03,2021,169942,187541,0
2021-02-04,2021,170726,188311,0
2021-02-05,2021,171473,189111,0
2021-02-06,2021,172201,189883,0
2021-02-07,2021,172943,190707,0
2021-02-08,2021,173384,191169,0
2021-02-09,2021,173863,191666,0
2021-02-10,2021,174460,192206,0
2021-02-11,2021,175025,192840,0
2021-02-12,2021,175578,193399,0
2021-02-13,2021,176196,193940,0
2021-02-14,2021,176601,194382,0
2021-02-15,2021,176954,194751,0
2021-02-16,2021,177208,195013,0
2021-02-17,2021,177580,195400,0
2021-02-18,2021,178082,195884,0
2021-02-19,2021,178558,196416,0
2021-02-20,2021,178949,196788,0
2021-02-21,2021,179237,197118,0
2021-02-22,2021,179525,197441,0
2021-02-23,2021,179883,197745,0
2021-02-24,2021,180323,198167,0
2021-02-25,2021,180832,198634,0
2021-02-26,2021,181355,199081,0
2021-02-27,2021,181781,199491,0
2021-02-28,2021,182190,199909,0
2021-03-01,2021,182476,200226,0
2021-03-02,2021,182715,200455,0
2021-03-03,2021,183113,200843,0
2021-03-04,2021,183510,201255,0
2021-03-05,2021,183947,201731,0
2021-03-06,2021,184408,202202,0
2021-03-07,2021,184730,202589,0
2021-03-08,2021,185046,202989,0
2021-03-09,2021,185390,203276,0
2021-03-10,2021,185849,203717,0
2021-03-11,2021,186331,204159,0
2021-03-12,2021,186813,204667,0
2021-03-13,2021,187342,205239,0
2021-03-14,2021,187761,205680,0
2021-03-15,2021,188083,205975,0
2021-03-16,2021,188420,206296,0
2021-03-17,2021,188876,206757,0
2021-03-18,2021,189440,207306,0
2021-03-19,2021,190026,207872,0
2021-03-20,2021,190579,208437,0
2021-03-21,2021,191056,208967,0
2021-03-22,2021,191379,209326,0
2021-03-23,2021,191742,209685,0
2021-03-24,2021,192295,210305,0
2021-03-25,2021,192938,211044,0
2021-03-26,2021,193571,211772,0
2021-03-27,2021,194228,212481,0
2021-03-28,2021,194891,213153,0
2021-03-29,2021,195401,213674,0
2021-03-30,2021,195861,214117,0
2021-03-31,2021,196515,214829,0
2021-04-01,2021,197235,215693,0
2021-04-02,2021,197947,216438,0
2021-04-03,2021,198548,217112,0
2021-04-04,2021,199347,217982,0
2021-04-05,2021,199727,218461,0
2021-04-06,2021,200150,218905,0
2021-04-07,2021,200843,219683,0
2021-04-08,2021,201474,220349,0
2021-04-09,2021,202359,221304,0
2021-04-10,2021,203104,222143,0
2021-04-11,2021,203825,222905,0
2021-04-12,2021,204287,223428,0
2021-04-13,2021,204781,224018,0
2021-04-14,2021,205510,224841,0
2021-04-15,2021,206173,225622,0
2021-04-16,2021,206908,226451,0
2021-04-17,2021,207626,227233,0
2021-04-18,2021,208206,227822,0
2021-04-19,2021,208466,228193,0
2021-04-20,2021,208929,228655,0
2021-04-21,2021,209486,229303,0
2021-04-22,2021,210049,229943,0
2021-04-23,2021,210606,230549,0
2021-04-24,2021,211150,231201,0
2021-04-25,2021,211569,231688,0
2021-04-26,2021,211838,231976,0
2021-04-27,2021,212156,232335,0
2021-04-28,2021,212631,232862,0
2021-04-29,2021,213071,233388,0
2021-04-30,2021,213518,233883,0
2021-05-01,2021,213980,234360,0
2021-05-02,2021,214277,234712,0
2021-05-03,2021,214507,235002,0
2021-05-04,2021,214762,235248,0
2021-05-05,2021,215096,235593,0
2021-05-06,2021,215361,235906,0
2021-05-07,2021,215685,236350,0
2021-05-08,2021,216000,236691,0
2021-05-09,2021,216201,236924,0
2021-05-10,2021,216317,237084,0
2021-05-11,2021,216513,237287,0
2021-05-12,2021,216744,237527,0
2021-05-13,2021,216973,237772,0
2021-05-14,2021,217210,238047,0
2021-05-15,2021,217385,238250,0
2021-05-16,2021,217545,238459,0
2021-05-17,2021,217635,238581,0
2021-05-18,2021,217730,238698,0
2021-05-19,2021,217877,238888,0
2021-05-20,2021,218030,239054,0
2021-05-21,2021,218225,239302,0
2021-05-22,2021,218449,239599,0
2021-05-23,2021,218571,239721,0
2021-05-24,2021,218674,239846,0
2021-05-25,2021,218747,239933,0
2021-05-26,2021,218837,240041,0
2021-05-27,2021,218926,240169,0
2021-05-28,2021,219045,240298,0
2021-05-29,2021,219137,240391,0
2021-05-30,2021,219266,240511,0
2021-05-31,2021,219316,240578,0
2021-06-01,2021,219356,240639,0
2021-06-02,2021,219384,240676,0
2021-06-03,2021,219465,240729,0
2021-06-04,2021,219529,240810,0
2021-06-05,2021,219597,240874,0
2021-06-06,2021,219652,240923,0
2021-06-07,2021,219690,240969,0
2021-06-08,2021,219726,241011,0
2021-06-09,2021,219783,241080,0
2021-06-10,2021,219832,241152,0
2021-06-11,2021,219884,241213,0
2021-06-12,2021,219924,241259,0
2021-06-13,2021,219959,241306,0
2021-06-14,2021,219992,241333,0
2021-06-15,2021,220023,241369,0
2021-06-16,2021,220063,241407,0
2021-06-17,2021,220103,241446,0
2021-06-18,2021,220141,241494,0
2021-06-19,2021,220168,241529,0
2021-06-20,2021,220187,241552,0
2021-06-21,2021,220207,241572,0
2021-06-22,2021,220225,241603,0
2021-06-23,2021,220255,241632,0
2021-06-24,2021,220288,241665,0
2021-06-25,2021,220323,241694,0
2021-06-26,2021,220356,241722,0
2021-06-27,2021,220388,241756,0
2021-06-28,2021,220406,241775,0
2021-06-29,2021,220426,241791,0
2021-06-30,2021,220457,241822,0
2021-07-01,2021,220492,241862,0
2021-07-02,2021,220540,241899,0
2021-07-03,2021,220576,241959,0
2021-07-04,2021,220603,241993,0
2021-07-05,2021,220627,242007,0
2021-07-06,2021,220651,242030,0
2021-07-07,2021,220687,242049,0
2021-07-08,2021,220731,242104,0
2021-07-09,2021,220799,242181,0
2021-07-10,2021,220863,242244,0
2021-07-11,2021,220902,242284,0
2021-07-12,2021,220942,242323,0
2021-07-13,2021,220994,242389,0
2021-07-14,2021,221054,242433,0
2021-07-15,2021,221137,242528,0
2021-07-16,2021,221215,242633,0
2021-07-17,2021,221311,242720,0
2021-07-18,2021,221379,242818,0
2021-07-19,2021,221456,242880,0
2021-07-20,2021,221545,242946,0
2021-07-21,2021,221651,243084,0
2021-07-22,2021,221794,243244,0
2021-07-23,2021,221936,243390,0
2021-07-24,2021,222086,243557,0
2021-07-25,2021,222239,243710,0
2021-07-26,2021,222370,243835,0
2021-07-27,2021,222501,244013,0
2021-07-28,2021,222706,244224,0
2021-07-29,2021,222947,244488,0
2021-07-30,2021,223188,244773,0
2021-07-31,2021,223470,245078,0
2021-08-01,2021,223721,245374,0
2021-08-02,2021,223922,245620,0
2021-08-03,2021,224083,245827,0
2021-08-04,2021,224405,246200,0
2021-08-05,2021,224729,246605,0
2021-08-06,2021,225144,247080,0
2021-08-07,2021,225586,247530,0
2021-08-08,2021,225974,247995,0
2021-08-09,2021,226260,248295,0
2021-08-10,2021,226559,248625,0
2021-08-11,2021,226976,249094,0
2021-08-12,2021,227467,249650,0
2021-08-13,2021,227912,250155,0
2021-08-14,2021,228364,250719,0
2021-08-15,2021,228751,251201,0
2021-08-16,2021,229092,251626,0
2021-08-17,2021,229472,252097,0
2021-08-18,2021,229933,252648,0
2021-08-19,2021,230420,253221,0
2021-08-20,2021,230979,253868,0
