ReportDate,year,genMale,genFemale,genUnkn
2021-08-21,2021,231489,254489,0
2021-08-22,2021,231939,255029,0
2021-08-23,2021,232388,255505,0
2021-08-24,2021,232777,255963,0
2021-08-25,2021,233324,256606,0
2021-08-26,2021,233913,257261,0
2021-08-27,2021,234553,257994,0
2021-08-28,2021,235211,258704,0
2021-08-29,2021,235692,259290,0
2021-08-30,2021,236152,259772,0
2021-08-31,2021,236661,260341,0
2021-09-01,2021,237332,261044,0
2021-09-02,2021,237948,261700,0
2021-09-03,2021,238560,262475,0
2021-09-04,2021,239142,263087,0
2021-09-05,2021,239509,263525,0
2021-09-06,2021,239970,264091,0
2021-09-07,2021,240347,264509,0
2021-09-08,2021,240683,264874,0
2021-09-09,2021,241110,265354,0
2021-09-10,2021,241897,266120,0
2021-09-11,2021,242532,266861,0
2021-09-12,2021,243064,267479,0
2021-09-13,2021,243590,268056,0
2021-09-14,2021,244137,268603,0
2021-09-15,2021,244719,269210,0
2021-09-16,2021,245341,269918,0
2021-09-17,2021,246040,270744,0
2021-09-18,2021,246653,271408,0
2021-09-19,2021,247134,271963,0
2021-09-20,2021,247650,272586,0
2021-09-21,2021,248095,273115,0
2021-09-22,2021,248635,273720,0
2021-09-23,2021,249305,274455,0
2021-09-24,2021,249984,275139,0
2021-09-25,2021,250773,275917,0
2021-09-26,2021,251307,276497,0
2021-09-27,2021,251768,276996,0
2021-09-28,2021,252224,277512,0
2021-09-29,2021,252768,278093,0
2021-09-30,2021,253496,278844,0
2021-10-01,2021,254237,279633,0
2021-10-02,2021,254897,280260,0
2021-10-03,2021,255447,280802,0
2021-10-04,2021,255998,281329,0
2021-10-05,2021,256318,281658,0
2021-10-06,2021,256838,282215,0
2021-10-07,2021,257502,282949,0
2021-10-08,2021,258074,283553,0
2021-10-09,2021,258661,284225,0
2021-10-10,2021,259263,284956,0
2021-10-11,2021,259650,285378,0
2021-10-12,2021,259855,285584,0
2021-10-13,2021,260361,286191,0
2021-10-14,2021,260868,286807,0
2021-10-15,2021,261368,287375,0
2021-10-16,2021,261823,287856,0
2021-10-17,2021,262255,288295,0
2021-10-18,2021,262606,288658,0
2021-10-19,2021,262849,288958,0
2021-10-20,2021,263174,289350,0
2021-10-21,2021,263705,289888,0
2021-10-22,2021,264106,290350,0
2021-10-23,2021,264546,290820,0
2021-10-24,2021,264888,291195,0
2021-10-25,2021,265143,291452,0
2021-10-26,2021,265417,291775,0
2021-10-27,2021,265788,292135,0
2021-10-28,2021,266240,292612,0
2021-10-29,2021,266656,293107,0
2021-10-30,2021,267077,293557,0
2021-10-31,2021,267391,293879,0
2021-11-01,2021,267603,294115,0
2021-11-02,2021,267842,294358,0
2021-11-03,2021,268176,294720,0
2021-11-04,2021,268566,295130,0
2021-11-05,2021,268971,295593,0
2021-11-06,2021,269329,296026,0
2021-11-07,2021,269683,296399,0
2021-11-08,2021,269914,296723,0
2021-11-09,2021,270120,296965,0
2021-11-10,2021,270524,297405,0
2021-11-11,2021,270977,297937,0
2021-11-12,2021,271430,298393,0
2021-11-13,2021,271871,298935,0
2021-11-14,2021,272237,299388,0
2021-11-15,2021,272577,299765,0
2021-11-16,2021,272895,300149,0
2021-11-17,2021,273286,300549,0
2021-11-18,2021,273798,301116,0
2021-11-19,2021,274341,301655,0
2021-11-20,2021,274806,302207,0
2021-11-21,2021,275288,302731,0
2021-11-22,2021,275694,303157,0
2021-11-23,2021,276062,303529,0
2021-11-24,2021,276497,303999,0
2021-11-25,2021,277044,304567,0
2021-11-26,2021,277546,305062,0
2021-11-27,2021,277864,305435,0
2021-11-28,2021,278259,305878,0
2021-11-29,2021,278618,306281,0
2021-11-30,2021,279237,306906,0
2021-12-01,2021,279728,307557,0
2021-12-02,2021,280562,308551,0
2021-12-03,2021,281361,309452,0
2021-12-04,2021,282236,310443,0
2021-12-05,2021,282747,310929,0
2021-12-06,2021,283205,311450,0
2021-12-07,2021,283761,312083,0
2021-12-08,2021,284312,312739,0
2021-12-09,2021,285016,313555,0
2021-12-10,2021,285877,314439,0
2021-12-11,2021,286451,315105,0
2021-12-12,2021,287107,315810,0
2021-12-13,2021,287804,316563,0
2021-12-14,2021,288566,317517,0
2021-12-15,2021,289571,318703,0
2021-12-16,2021,291039,320380,0
2021-12-17,2021,292618,322334,0
2021-12-18,2021,294144,324159,0
2021-12-19,2021,295328,325447,0
2021-12-20,2021,295879,326080,0
2021-12-21,2021,298758,329639,0
2021-12-22,2021,300743,332273,0
2021-12-23,2021,303991,336544,0
2021-12-24,2021,308557,342608,0
2021-12-25,2021,312797,348296,0
2021-12-26,2021,315606,351681,0
2021-12-27,2021,318065,355006,0
2021-12-28,2021,321205,359146,0
2021-12-29,2021,326431,365830,0
2021-12-30,2021,333094,374613,0
2021-12-31,2021,338720,382094,0
2022-01-01,2022,345140,390583,0
2022-01-02,2022,350085,396920,0
2022-01-03,2022,356639,405285,0
2022-01-04,2022,363202,413969,0
2022-01-05,2022,368125,420259,0
2022-01-06,2022,374209,427893,0
2022-01-07,2022,379884,435007,0
2022-01-08,2022,385836,442820,0
2022-01-09,2022,393934,452594,0
2022-01-10,2022,398508,458172,0
2022-01-11,2022,403179,463814,0
2022-01-12,2022,408351,470328,0
2022-01-13,2022,413363,476543,0
2022-01-14,2022,418185,482210,0
2022-01-15,2022,423020,487733,0
2022-01-16,2022,426839,492128,0
2022-01-17,2022,429903,495852,0
2022-01-18,2022,431478,497709,0
2022-01-19,2022,433552,499988,0
2022-01-20,2022,437732,505040,0
2022-01-21,2022,440008,507776,0
2022-01-22,2022,442287,510565,0
2022-01-23,2022,443990,512648,0
2022-01-24,2022,445311,514115,0
2022-01-25,2022,446498,515503,0
2022-01-26,2022,447941,517160,0
2022-01-27,2022,449533,519007,0
2022-01-28,2022,451037,520676,0
2022-01-29,2022,452236,522004,0
2022-01-30,2022,453156,523089,0
2022-01-31,2022,453660,523710,0
2022-02-01,2022,454386,524566,0
2022-02-02,2022,455064,525362,0
2022-02-03,2022,456113,526485,0
2022-02-04,2022,456906,527385,0
2022-02-05,2022,457720,528262,0
2022-02-06,2022,458285,528862,0
2022-02-07,2022,458670,529272,0
2022-02-08,2022,459044,529694,0
2022-02-09,2022,459417,530115,0
2022-02-10,2022,459956,530675,0
2022-02-11,2022,460396,531173,0
2022-02-12,2022,460856,531654,0
2022-02-13,2022,461181,532047,0
2022-02-14,2022,461362,532291,0
2022-02-15,2022,461548,532548,0
2022-02-16,2022,461755,532822,0
2022-02-17,2022,462119,533209,0
2022-02-18,2022,462505,533677,0
2022-02-19,2022,462914,534127,0
2022-02-20,2022,463405,534731,0
2022-02-21,2022,463566,534939,0
2022-02-22,2022,463745,535143,0
2022-02-23,2022,463894,535335,0
2022-02-24,2022,464174,535716,0
2022-02-25,2022,464515,536047,0
2022-02-26,2022,464968,536541,0
2022-02-27,2022,465131,536759,0
2022-02-28,2022,465329,536950,0
2022-03-01,2022,465482,537152,0
2022-03-02,2022,465665,537374,0
2022-03-03,2022,465871,537639,0
2022-03-04,2022,466062,537846,0
2022-03-05,2022,466246,538044,0
2022-03-06,2022,466354,538185,0
2022-03-07,2022,466472,538290,0
2022-03-08,2022,466618,538438,0
2022-03-09,2022,466751,538582,0
2022-03-10,2022,466921,538795,0
2022-03-11,2022,467077,538985,0
2022-03-12,2022,467234,539198,0
2022-03-13,2022,467331,539305,0
2022-03-14,2022,467399,539383,0
2022-03-15,2022,467509,539531,0
2022-03-16,2022,467654,539718,0
2022-03-17,2022,467811,539937,0
2022-03-18,2022,468010,540168,0
2022-03-19,2022,468171,540365,0
2022-03-20,2022,468278,540462,0
2022-03-21,2022,468353,540562,0
2022-03-22,2022,468429,540668,0
2022-03-23,2022,468524,540819,0
2022-03-24,2022,468673,541032,0
2022-03-25,2022,468835,541261,0
2022-03-26,2022,469029,541468,0
2022-03-27,2022,469130,541592,0
2022-03-28,2022,469219,541715,0
2022-03-29,2022,469330,541881,0
2022-03-30,2022,469462,542036,0
2022-03-31,2022,469643,542276,0
2022-04-01,2022,469860,542497,0
2022-04-02,2022,470066,542756,0
2022-04-03,2022,470182,542907,0
2022-04-04,2022,470334,543062,0
2022-04-05,2022,470476,543220,0
2022-04-06,2022,470719,543504,0
2022-04-07,2022,470941,543773,0
2022-04-08,2022,471238,544120,0
2022-04-09,2022,471563,544466,0
2022-04-10,2022,471787,544751,0
2022-04-11,2022,471973,544998,0
2022-04-12,2022,472224,545246,0
2022-04-13,2022,472429,545497,0
2022-04-14,2022,472786,545915,0
2022-04-15,2022,473163,546324,0
2022-04-16,2022,473538,546813,0
2022-04-17,2022,473829,547190,0
2022-04-18,2022,474053,547505,0
2022-04-19,2022,474362,547863,0
2022-04-20,2022,474650,548211,0
2022-04-21,2022,475091,548814,0
2022-04-22,2022,475499,549421,0
2022-04-23,2022,475948,549977,0
2022-04-24,2022,476270,550438,0
2022-04-25,2022,476484,550704,0
2022-04-26,2022,476856,551170,0
2022-04-27,2022,477185,551567,0
2022-04-28,2022,477799,552345,0
2022-04-29,2022,478408,553125,0
2022-04-30,2022,478963,553812,0
2022-05-01,2022,479294,554209,0
2022-05-02,2022,479516,554486,0
2022-05-03,2022,479997,555011,0
2022-05-04,2022,480615,555723,0
2022-05-05,2022,481278,556585,0
2022-05-06,2022,482100,557676,0
2022-05-07,2022,482860,558761,0
2022-05-08,2022,483361,559475,0
2022-05-09,2022,483879,560216,0
2022-05-10,2022,484619,561102,0
2022-05-11,2022,485272,561989,0
2022-05-12,2022,486224,563247,0
2022-05-13,2022,487243,564695,0
2022-05-14,2022,488367,566180,0
2022-05-15,2022,489162,567256,0
2022-05-16,2022,489824,568127,0
2022-05-17,2022,490817,569426,0
2022-05-18,2022,491718,570517,0
2022-05-19,2022,492907,572098,0
2022-05-20,2022,494163,573858,0
2022-05-21,2022,495134,575071,0
2022-05-22,2022,495960,576093,0
2022-05-23,2022,496679,576978,0
2022-05-24,2022,497728,578411,0
2022-05-25,2022,498621,579501,0
2022-05-26,2022,499780,580967,0
2022-05-27,2022,500906,582518,0
2022-05-28,2022,501868,583760,0
2022-05-29,2022,502678,584782,0
2022-05-30,2022,503377,585615,0
2022-05-31,2022,503876,586260,0
2022-06-01,2022,504646,587263,0
2022-06-02,2022,505296,588118,0
2022-06-03,2022,506409,589494,0
2022-06-04,2022,507465,590806,0
2022-06-05,2022,508096,591646,0
2022-06-06,2022,508608,592291,0
2022-06-07,2022,509404,593321,0
2022-06-08,2022,510033,594051,0
2022-06-09,2022,510813,595027,0
2022-06-10,2022,511469,595922,0
2022-06-11,2022,512308,596971,0
2022-06-12,2022,512804,597618,0
2022-06-13,2022,513224,598140,0
2022-06-14,2022,513805,598900,0
2022-06-15,2022,514295,599554,0
2022-06-16,2022,515002,600480,0
2022-06-17,2022,515851,601546,0
2022-06-18,2022,516457,602328,0
2022-06-19,2022,516905,602868,0
2022-06-20,2022,517267,603360,0
2022-06-21,2022,517558,603774,0
2022-06-22,2022,518173,604619,0
2022-06-23,2022,518879,605511,0
2022-06-24,2022,519592,606496,0
2022-06-25,2022,520301,607421,0
2022-06-26,2022,520854,608100,0
2022-06-27,2022,521270,608640,0
2022-06-28,2022,521918,609453,0
2022-06-29,2022,522553,610252,0
2022-06-30,2022,523359,611162,0
2022-07-01,2022,524131,612186,0
2022-07-02,2022,524844,613065,0
2022-07-03,2022,525326,613734,0
2022-07-04,2022,525810,614395,0
2022-07-05,2022,526179,614807,0
2022-07-06,2022,526766,615600,0
2022-07-07,2022,527293,616278,0
2022-07-08,2022,528114,617330,0
2022-07-09,2022,528955,618407,0
2022-07-10,2022,529522,619162,0
2022-07-11,2022,529971,619704,0
2022-07-12,2022,530756,620667,0
2022-07-13,2022,531523,621680,0
2022-07-14,2022,532289,622690,0
2022-07-15,2022,533043,623718,0
2022-07-16,2022,533830,624755,0
2022-07-17,2022,534357,625513,0
2022-07-18,2022,534820,626122,0
2022-07-19,2022,535358,626741,0
2022-07-20,2022,536230,627905,0
2022-07-21,2022,537108,629085,0
2022-07-22,2022,537816,630106,0
2022-07-23,2022,538614,631167,0
2022-07-24,2022,539076,631763,0
2022-07-25,2022,539558,632389,0
2022-07-26,2022,540438,633416,0
2022-07-27,2022,541201,634316,0
2022-07-28,2022,542083,635409,0
2022-07-29,2022,542963,636442,0
2022-07-30,2022,543712,637497,0
2022-07-31,2022,544268,638175,0
2022-08-01,2022,544722,638780,0
2022-08-02,2022,545434,639751,0
2022-08-03,2022,546176,640541,0
2022-08-04,2022,547058,641632,0
2022-08-05,2022,547807,642603,0
2022-08-06,2022,548528,643434,0
2022-08-07,2022,549048,643993,0
2022-08-08,2022,549471,644534,0
2022-08-09,2022,550258,645477,0
2022-08-10,2022,551104,646380,0
2022-08-11,2022,552022,647378,0
2022-08-12,2022,552908,648432,0
2022-08-13,2022,553559,649321,0
2022-08-14,2022,553958,649846,0
2022-08-15,2022,554264,650209,0
2022-08-16,2022,554846,650928,0
2022-08-17,2022,555400,651614,0
2022-08-18,2022,556187,652604,0
2022-08-19,2022,556844,653473,0
2022-08-20,2022,557411,654223,0
2022-08-21,2022,557812,654692,0
2022-08-22,2022,558115,655085,0
2022-08-23,2022,558704,655881,0
2022-08-24,2022,559189,656498,0
2022-08-25,2022,559780,657276,0
2022-08-26,2022,560327,657988,0
2022-08-27,2022,560873,658729,0
2022-08-28,2022,561210,659141,0
2022-08-29,2022,561490,659525,0
2022-08-30,2022,561996,660154,0
2022-08-31,2022,562422,660689,0
2022-09-01,2022,563009,661451,0
2022-09-02,2022,563452,662084,0
2022-09-03,2022,563950,662747,0
2022-09-04,2022,564216,663094,0
2022-09-05,2022,564458,663381,0
2022-09-06,2022,564718,663684,0
2022-09-07,2022,565225,664369,0
2022-09-08,2022,565623,664861,0
2022-09-09,2022,566203,665620,0
2022-09-10,2022,566774,666314,0
2022-09-11,2022,567065,666658,0
2022-09-12,2022,567312,666948,0
2022-09-13,2022,567730,667555,0
2022-09-14,2022,568156,668143,0
2022-09-15,2022,568716,668813,0
2022-09-16,2022,569217,669518,0
2022-09-17,2022,569662,670057,0
2022-09-18,2022,569908,670377,0
2022-09-19,2022,570139,670678,0
2022-09-20,2022,570497,671205,0
2022-09-21,2022,570946,671720,0
2022-09-22,2022,571427,672329,0
2022-09-23,2022,571854,672893,0
2022-09-24,2022,572296,673436,0
2022-09-25,2022,572541,673755,0
2022-09-26,2022,572709,673994,0
2022-09-27,2022,573010,674422,0
2022-09-28,2022,573390,674931,0
2022-09-29,2022,573753,675428,0
2022-09-30,2022,574119,675913,0
2022-10-01,2022,574481,676363,0
2022-10-02,2022,574713,676654,0
2022-10-03,2022,574876,676856,0
2022-10-04,2022,575153,677205,0
2022-10-05,2022,575453,677590,0
2022-10-06,2022,575842,678038,0
2022-10-07,2022,576178,678487,0
2022-10-08,2022,576499,678885,0
2022-10-09,2022,576673,679130,0
2022-10-10,2022,576830,679332,0
2022-10-11,2022,577008,679568,0
2022-10-12,2022,577339,680019,0
2022-10-13,2022,577649,680415,0
2022-10-14,2022,577986,680827,0
2022-10-15,2022,578321,681275,0
2022-10-16,2022,578522,681500,0
2022-10-17,2022,578702,681705,0
2022-10-18,2022,579017,682128,0
2022-10-19,2022,579315,682519,0
2022-10-20,2022,579658,682933,0
2022-10-21,2022,579945,683334,0
2022-10-22,2022,580215,683740,0
2022-10-23,2022,580394,683965,0
2022-10-24,2022,580552,684179,0
2022-10-25,2022,580793,684563,0
2022-10-26,2022,581046,684929,0
2022-10-27,2022,581436,685445,0
2022-10-28,2022,581781,685959,0
2022-10-29,2022,582110,686449,0
2022-10-30,2022,582298,686709,0
2022-10-31,2022,582452,686879,0
2022-11-01,2022,582827,687316,0
2022-11-02,2022,583124,687720,0
2022-11-03,2022,583511,688229,0
2022-11-04,2022,583890,688685,0
2022-11-05,2022,584263,689184,0
2022-11-06,2022,584467,689456,0
2022-11-07,2022,584655,689719,0
2022-11-08,2022,585006,690202,0
2022-11-09,2022,585251,690504,0
2022-11-10,2022,585611,690947,0
2022-11-11,2022,585914,691388,0
2022-11-12,2022,586141,691666,0
2022-11-13,2022,586311,691880,0
2022-11-14,2022,586406,692037,0
2022-11-15,2022,586703,692506,0
2022-11-16,2022,586997,692886,0
2022-11-17,2022,587290,693340,0
2022-11-18,2022,587613,693745,0
2022-11-19,2022,587916,694192,0
2022-11-20,2022,588108,694450,0
2022-11-21,2022,588247,694614,0
2022-11-22,2022,588538,694997,0
2022-11-23,2022,588814,695362,0
2022-11-24,2022,589109,695798,0
2022-11-25,2022,589338,696064,0
2022-11-26,2022,589468,696231,0
2022-11-27,2022,589615,696445,0
2022-11-28,2022,589781,696656,0
2022-11-29,2022,590231,697284,0
2022-11-30,2022,590573,697735,0
2022-12-01,2022,591126,698480,0
2022-12-02,2022,591663,699195,0
2022-12-03,2022,592090,699764,0
2022-12-04,2022,592461,700247,0
2022-12-05,2022,592651,700520,0
2022-12-06,2022,592998,701040,0
2022-12-07,2022,593388,701528,0
2022-12-08,2022,593811,702139,0
2022-12-09,2022,594305,702787,0
2022-12-10,2022,594753,703461,0
2022-12-11,2022,595019,703865,0
2022-12-12,2022,595229,704145,0
2022-12-13,2022,595685,704826,0
2022-12-14,2022,596157,705398,0
2022-12-15,2022,596661,706113,0
2022-12-16,2022,597113,706716,0
2022-12-17,2022,597722,707478,0
2022-12-18,2022,598094,707954,0
2022-12-19,2022,598334,708353,0
2022-12-20,2022,598670,708807,0
2022-12-21,2022,599367,709725,0
2022-12-22,2022,599825,710312,0
2022-12-23,2022,600365,711033,0
2022-12-24,2022,600867,711762,0
2022-12-25,2022,601145,712182,0
2022-12-26,2022,601373,712490,0
2022-12-27,2022,601579,712760,0
2022-12-28,2022,601894,713077,0
2022-12-29,2022,602600,714062,0
2022-12-30,2022,603251,714983,0
2022-12-31,2022,603775,715741,0
2023-01-01,2023,604159,716224,0
2023-01-02,2023,604414,716559,0
2023-01-03,2023,604622,716821,0
2023-01-04,2023,605240,717703,0
2023-01-05,2023,605814,718462,0
2023-01-06,2023,606414,719285,0
2023-01-07,2023,606961,720198,0
2023-01-08,2023,607366,720628,0
2023-01-09,2023,607587,720983,0
2023-01-10,2023,608210,721913,0
2023-01-11,2023,608519,722503,0
2023-01-12,2023,608964,723058,0
2023-01-13,2023,609479,723616,0
2023-01-14,2023,609850,724073,0
2023-01-15,2023,610047,724437,0
