ReportDate,caseAfrAmer,caseWhite,caseHispanic,caseAsian,caseOther,caseNotAVail
2021-09-12,161505,186159,74506,12454,23694,52225
2021-09-13,161818,186668,74602,12468,23733,52357
2021-09-14,162150,187210,74715,12487,23782,52396
2021-09-15,162473,187873,74819,12501,23831,52432
2021-09-16,162890,188571,74913,12530,23880,52475
2021-09-17,163332,189368,75035,12555,23941,52553
2021-09-18,163698,190059,75121,12578,23980,52625
2021-09-19,164030,190577,75203,12595,24020,52672
2021-09-20,164337,191193,75290,12612,24074,52730
2021-09-21,164592,191718,75363,12635,24122,52780
2021-09-22,164946,192341,75449,12654,24154,52811
2021-09-23,165347,193105,75561,12677,24208,52862
2021-09-24,165742,193818,75667,12711,24261,52924
2021-09-25,166126,194549,75777,12729,24311,53198
2021-09-26,166395,195059,75839,12740,24341,53430
2021-09-27,166791,195824,75946,12771,24412,53020
2021-09-28,167047,196357,76052,12782,24465,53033
2021-09-29,167380,196983,76124,12804,24518,53052
2021-09-30,167814,197745,76239,12845,24591,53106
2021-10-01,168299,198499,76359,12888,24646,53179
2021-10-02,168628,199281,76456,12913,24705,53174
2021-10-03,168909,199860,76541,12937,24774,53228
2021-10-04,169180,200459,76630,12957,24821,53280
2021-10-05,169354,200829,76701,12986,24841,53265
2021-10-06,169659,201456,76782,13001,24904,53251
2021-10-07,170021,202302,76949,13089,24947,53143
2021-10-08,170338,203001,77035,13122,24991,53140
2021-10-09,170681,203745,77153,13149,25029,53129
2021-10-10,171117,204396,77278,13184,25130,52923
2021-10-11,171297,204859,77344,13211,25174,53143
2021-10-12,171434,205072,77399,13223,25203,53108
2021-10-13,171738,205703,77471,13235,25240,53165
2021-10-14,172137,206506,77588,13265,25291,52888
2021-10-15,172428,207121,77693,13276,25344,52881
2021-10-16,172692,207664,77770,13302,25380,52871
2021-10-17,172938,208132,77856,13315,25431,52878
2021-10-18,173134,208525,77932,13330,25463,52880
2021-10-19,173279,208833,77989,13347,25491,52868
2021-10-20,173508,209248,78056,13364,25529,52819
2021-10-21,173752,209917,78156,13381,25576,52811
2021-10-22,173998,210427,78228,13395,25608,52800
2021-10-23,174201,210976,78300,13424,25649,52816
2021-10-24,174399,211398,78372,13444,25673,52797
2021-10-25,174535,211687,78414,13454,25685,52820
2021-10-26,174678,212060,78463,13466,25715,52810
2021-10-27,174865,212497,78537,13483,25747,52794
2021-10-28,175091,213037,78633,13504,25802,52785
2021-10-29,175313,213617,78705,13526,25837,52765
2021-10-30,175537,214124,78791,13547,25866,52769
2021-10-31,175704,214489,78843,13563,25898,52773
2021-11-01,175838,214758,78873,13578,25910,52761
2021-11-02,175993,215034,78922,13594,25931,52726
2021-11-03,176200,215522,78994,13607,25976,52597
2021-11-04,176388,216017,79078,13638,25992,52583
2021-11-05,176625,216533,79150,13676,26017,52563
2021-11-06,176833,216981,79237,13698,26049,52557
2021-11-07,177011,217403,79297,13713,26083,52575
2021-11-08,177129,217706,79332,13725,26110,52635
2021-11-09,177256,217998,79396,13749,26124,52562
2021-11-10,177470,218476,79469,13770,26160,52584
2021-11-11,177754,219052,79602,13830,26162,52514
2021-11-12,178004,219572,79690,13856,26200,52501
2021-11-13,178220,220145,79772,13892,26243,52534
2021-11-14,178430,220629,79847,13912,26278,52529
2021-11-15,178593,221041,79894,13927,26316,52571
2021-11-16,178772,221429,79968,13948,26355,52572
2021-11-17,178988,221929,80034,13968,26388,52528
2021-11-18,179262,222586,80126,14000,26442,52498
2021-11-19,179562,223163,80217,14048,26475,52531
2021-11-20,179786,223726,80291,14073,26515,52622
2021-11-21,180072,224277,80374,14107,26549,52640
2021-11-22,180285,224723,80464,14154,26584,52641
2021-11-23,180456,225178,80523,14180,26614,52640
2021-11-24,180664,225726,80599,14210,26642,52655
2021-11-25,180933,226417,80685,14254,26672,52650
2021-11-26,181197,227001,80763,14284,26718,52645
2021-11-27,181389,227396,80825,14300,26744,52645
2021-11-28,181594,227892,80881,14334,26784,52652
2021-11-29,181803,228328,80926,14361,26822,52659
2021-11-30,182098,229030,81031,14407,26879,52698
2021-12-01,182383,229708,81133,14448,26920,52693
2021-12-02,182812,230803,81267,14489,26997,52745
2021-12-03,183270,231774,81397,14543,27064,52765
2021-12-04,186143,234781,82828,15068,27238,46621
2021-12-05,186413,235295,82914,15083,27281,46690
2021-12-06,186657,235813,83014,15114,27326,46731
2021-12-07,186927,236526,83121,15147,27380,46743
2021-12-08,187285,237176,83211,15185,27444,46750
2021-12-09,187767,237972,83326,15221,27524,46761
2021-12-10,188245,238844,83475,15255,27598,46899
2021-12-11,188638,239461,83559,15286,27654,46958
2021-12-12,189058,240136,83636,15324,27703,47060
2021-12-13,189496,240866,83748,15363,27753,47141
2021-12-14,190070,241653,83870,15403,27823,47264
2021-12-15,190877,242546,84063,15487,27900,47401
2021-12-16,192372,243602,84312,15595,28037,47501
2021-12-17,194037,244836,84562,15674,28171,47672
2021-12-18,195472,246125,84823,15762,28298,47823
2021-12-19,196475,247045,85018,15831,28397,48009
2021-12-20,197001,247437,85109,15867,28446,48099
2021-12-21,200021,249440,85739,16097,28715,48385
2021-12-22,202170,251065,86075,16203,28914,48589
2021-12-23,205869,253307,86693,16419,29239,49008
2021-12-24,210736,256838,87603,16758,29694,49536
2021-12-25,215427,259944,88413,17068,30189,50052
2021-12-26,218376,261876,88948,17233,30476,50378
2021-12-27,221408,263376,89479,17398,30742,50668
2021-12-28,224955,265586,90136,17603,31040,51031
2021-12-29,230221,269403,91296,18067,31681,51593
2021-12-30,236547,274393,93052,18682,32509,52524
2021-12-31,242191,278438,94633,19141,33153,53258
2022-01-01,248233,283257,96423,19722,33945,54143
2022-01-02,252842,286951,97633,20127,34538,54914
2022-01-03,257792,291872,100138,21058,35261,55803
2022-01-04,263501,296884,102096,21726,36126,56838
2022-01-05,267604,300985,103395,22246,36743,57411
2022-01-06,272208,305815,105229,22987,37570,58293
2022-01-07,276612,310520,106860,23662,38283,58954
2022-01-08,281156,315617,108746,24385,39096,59656
2022-01-09,286775,322017,111065,25362,40186,61123
2022-01-10,290027,325478,112529,26006,40765,61875
2022-01-11,293004,329380,114096,26636,41302,62575
2022-01-12,296577,333724,115674,27348,42016,63340
2022-01-13,300218,338047,117040,28060,42640,63901
2022-01-14,303468,342192,118246,28536,43177,64776
2022-01-15,306242,346606,119468,29133,43745,65559
2022-01-16,308497,349948,120520,29500,44178,66324
2022-01-17,310275,352807,121359,29842,44552,66920
2022-01-18,311157,354323,121772,30007,44721,67207
2022-01-19,312139,356284,122313,30285,44984,67535
2022-01-20,314767,359621,123228,30838,45484,68834
2022-01-21,316041,361968,123663,31060,45748,69304
2022-01-22,317320,364356,124172,31287,46000,69717
2022-01-23,318250,366290,124503,31458,46181,69956
2022-01-24,318915,367685,124771,31589,46345,70121
2022-01-25,319510,368976,125008,31729,46475,70303
2022-01-26,320199,370379,125424,31880,46656,70563
2022-01-27,321047,372101,125743,32034,46844,70771
2022-01-28,321754,373707,126027,32171,47004,71050
2022-01-29,322321,375051,126228,32291,47124,71225
2022-01-30,322819,376007,126418,32393,47241,71367
2022-01-31,323072,376615,126492,32445,47300,71446
2022-02-01,323390,377331,126746,32517,47383,71585
2022-02-02,323710,378140,126857,32579,47459,71681
2022-02-03,324193,379298,127024,32697,47550,71836
2022-02-04,324573,380230,127135,32770,47641,71942
2022-02-05,324946,381046,127335,32854,47728,72073
2022-02-06,325218,381669,127413,32912,47788,72147
2022-02-07,325415,382069,127459,32956,47830,72213
2022-02-08,325574,382489,127532,32999,47877,72267
2022-02-09,325736,382934,127582,33038,47915,72327
2022-02-10,325973,383533,127657,33098,47961,72409
2022-02-11,326177,384006,127730,33145,48007,72504
2022-02-12,326354,384555,127797,33192,48062,72550
2022-02-13,326502,384962,127842,33227,48103,72592
2022-02-14,326583,385197,127869,33255,48128,72621
2022-02-15,326807,385753,127903,33259,48148,72226
2022-02-16,326918,386059,127958,33289,48177,72176
2022-02-17,327081,386541,128021,33329,48200,72156
2022-02-18,327291,387036,128091,33379,48250,72135
2022-02-19,327472,387582,128168,33426,48285,72114
2022-02-20,327910,388061,128259,33497,48339,72070
2022-02-21,327995,388266,128290,33523,48358,72073
2022-02-22,328095,388506,128326,33547,48379,72035
2022-02-23,328181,388714,128365,33565,48391,72013
2022-02-24,328328,389121,128425,33606,48422,71988
2022-02-25,328487,389519,128476,33631,48468,71981
2022-02-26,328738,389989,128581,33709,48505,71987
2022-02-27,328825,390233,128609,33729,48527,71967
2022-02-28,328903,390478,128650,33747,48549,71952
2022-03-01,328986,390728,128697,33763,48572,71888
2022-03-02,329097,390965,128741,33796,48590,71850
2022-03-03,329207,391264,128793,33819,48621,71806
2022-03-04,329300,391510,128832,33836,48644,71786
2022-03-05,329391,391735,128860,33857,48664,71783
2022-03-06,329460,391858,128896,33868,48683,71774
2022-03-07,329513,391992,128909,33877,48693,71778
2022-03-08,329572,392154,128951,33899,48705,71775
2022-03-09,329657,392313,128980,33921,48724,71738
2022-03-10,329755,392535,129021,33945,48738,71722
2022-03-11,329908,392674,129152,34024,48720,71584
2022-03-12,330017,392896,129182,34037,48739,71561
2022-03-13,330081,393005,129197,34053,48747,71553
2022-03-14,330134,393078,129212,34062,48749,71547
2022-03-15,330155,393099,129223,34059,48746,71758
2022-03-16,330354,393409,129264,34086,48783,71476
2022-03-17,330464,393619,129304,34130,48808,71423
2022-03-18,330566,393883,129347,34157,48828,71397
2022-03-19,330655,394105,129387,34191,48842,71356
2022-03-20,330722,394203,129410,34210,48859,71336
2022-03-21,330774,394303,129426,34224,48863,71325
2022-03-22,330831,394426,129450,34238,48863,71289
2022-03-23,330902,394577,129466,34260,48862,71276
2022-03-24,330982,394816,129500,34281,48880,71246
2022-03-25,331096,395017,129535,34325,48892,71231
2022-03-26,331227,395241,129550,34350,48916,71213
2022-03-27,331301,395346,129574,34368,48922,71211
2022-03-28,331357,395465,129593,34384,48934,71201
2022-03-29,331423,395627,129618,34413,48937,71193
2022-03-30,331525,395780,129644,34439,48940,71170
2022-03-31,331671,396019,129672,34480,48966,71111
2022-04-01,331778,396225,129700,34518,48987,71149
2022-04-02,331929,396516,129743,34610,49022,71002
2022-04-03,332015,396674,129780,34637,49044,70939
2022-04-04,332102,396826,129796,34663,49064,70945
2022-04-05,332200,396955,129831,34689,49081,70940
2022-04-06,332347,397226,129867,34733,49127,70923
2022-04-07,332539,397556,129929,34794,49192,70704
2022-04-08,332618,397784,130159,34885,49339,70573
2022-04-09,332792,398137,130212,34941,49384,70563
2022-04-10,332940,398387,130244,34986,49413,70568
2022-04-11,333076,398571,130283,35029,49437,70575
2022-04-12,333214,398851,130317,35067,49458,70563
2022-04-13,333350,399080,130356,35102,49480,70558
2022-04-14,333570,399475,130422,35153,49528,70553
2022-04-15,333761,399865,130473,35199,49574,70615
2022-04-16,334030,400373,130560,35284,49601,70503
2022-04-17,334182,400733,130613,35349,49650,70492
2022-04-18,334319,400990,130641,35403,49682,70523
2022-04-19,334458,401238,130677,35443,49721,70688
2022-04-20,334667,401627,130737,35491,49773,70566
2022-04-21,334962,402110,130810,35592,49825,70606
2022-04-22,335290,402601,130878,35665,49868,70618
2022-04-23,335567,403087,130959,35754,49922,70636
2022-04-24,335856,403516,131028,35833,49972,70503
2022-04-25,336008,403714,131071,35864,49995,70536
2022-04-26,336220,404066,131117,35920,50036,70667
2022-04-27,336394,404406,131175,35972,50072,70733
2022-04-28,336832,405098,131275,36076,50142,70721
2022-04-29,337203,405785,131372,36211,50212,70750
2022-04-30,337568,406380,131448,36306,50281,70792
2022-05-01,337756,406614,131475,36329,50314,71015
2022-05-02,337896,406769,131496,36341,50331,71169
2022-05-03,338108,407121,131535,36379,50364,71501
2022-05-04,338657,408087,131682,36553,50471,70888
2022-05-05,339102,408788,131778,36688,50557,70950
2022-05-06,339663,409628,131929,36879,50701,70976
2022-05-07,340206,410474,132035,37043,50787,71076
2022-05-08,340570,411065,132126,37159,50876,71040
2022-05-09,340866,411481,132170,37215,50924,71439
2022-05-10,341215,412102,132243,37279,50990,71892
2022-05-11,341775,413234,132427,37492,51099,71234
2022-05-12,342469,414252,132589,37625,51226,71310
2022-05-13,343228,415361,132740,37820,51365,71424
2022-05-14,344025,416568,132926,37998,51506,71524
2022-05-15,344613,417426,133053,38141,51624,71561
2022-05-16,345024,418141,133154,38256,51706,71670
2022-05-17,345749,419179,133326,38400,51841,71748
2022-05-18,346318,420118,133499,38534,51965,71801
2022-05-19,347132,421391,133697,38722,52136,71927
2022-05-20,347965,422869,133899,38922,52315,72051
2022-05-21,348631,423864,134066,39080,52425,72139
2022-05-22,349159,424729,134218,39210,52548,72189
2022-05-23,349648,425411,134334,39327,52646,72291
2022-05-24,350507,426415,134531,39481,52796,72409
2022-05-25,351081,427369,134684,39638,52900,72450
2022-05-26,351899,428545,134882,39803,53054,72564
2022-05-27,352755,429751,135111,39969,53186,72652
2022-05-28,353506,430709,135275,40091,53291,72756
2022-05-29,354084,431503,135443,40227,53403,72800
2022-05-30,355008,432753,135665,40475,53617,73006
2022-05-31,355344,433227,135742,40564,53695,73096
2022-06-01,355951,433985,135881,40680,53775,73169
2022-06-02,355926,434055,135908,40676,53731,73118
2022-06-03,356707,435163,136101,40859,53889,73184
2022-06-04,357482,436055,136280,41031,53996,73427
2022-06-05,357997,436660,136397,41157,54072,73459
2022-06-06,358390,437111,136481,41244,54148,73525
2022-06-07,359079,437795,136648,41380,54245,73578
2022-06-08,359572,438354,136748,41485,54335,73590
2022-06-09,360189,439095,136901,41615,54417,73623
2022-06-10,360756,439784,137059,41751,54502,73539
2022-06-11,361370,440580,137210,41899,54598,73622
2022-06-12,361813,441036,137304,41977,54653,73639
2022-06-13,362143,441414,137374,42039,54708,73686
2022-06-14,362657,441938,137492,42116,54768,73734
2022-06-15,363015,442457,137579,42190,54840,73768
2022-06-16,363561,443142,137709,42296,54941,73833
2022-06-17,364169,443914,137843,42465,55086,73920
2022-06-18,364645,444492,137945,42567,55179,73957
2022-06-19,365028,444912,138039,42658,55213,73923
2022-06-20,365332,445241,138097,42716,55263,73978
2022-06-21,365537,445568,138149,42762,55300,74016
2022-06-22,366037,446131,138278,42841,55378,74127
2022-06-23,366570,446796,138408,42948,55463,74205
2022-06-24,367170,447456,138535,43051,55557,74319
2022-06-25,367785,448170,138715,43201,55648,74203
2022-06-26,368215,448682,138806,43290,55713,74248
2022-06-27,368567,449045,138879,43350,55762,74307
2022-06-28,369088,449716,138994,43435,55816,74322
2022-06-29,369525,450303,139117,43511,55897,74452
2022-06-30,370147,451038,139275,43641,55981,74439
2022-07-01,370757,451755,139442,43760,56088,74515
2022-07-02,371301,452402,139605,43879,56174,74548
2022-07-03,371748,452886,139702,43981,56235,74508
2022-07-04,372062,453287,139763,44065,56302,74726
2022-07-05,372318,453590,139835,44115,56342,74786
2022-07-06,372884,454207,139960,44232,56405,74678
2022-07-07,373335,454716,140063,44324,56454,74679
2022-07-08,374018,455457,140206,44463,56559,74741
2022-07-09,374727,456213,140362,44604,56654,74802
2022-07-10,375221,456696,140464,44739,56732,74832
2022-07-11,375574,457060,140549,44824,56790,74878
2022-07-12,376237,457767,140698,44934,56873,74914
2022-07-13,376834,458509,140851,45044,56960,75005
2022-07-14,377441,459267,141002,45181,57066,75022
2022-07-15,378167,459876,141201,45296,57216,75005
2022-07-16,378843,460565,141380,45421,57293,75083
2022-07-17,379357,461068,141461,45503,57370,75111
2022-07-18,379735,461434,141548,45613,57440,75172
2022-07-19,380159,461885,141666,45689,57511,75189
2022-07-20,380949,462675,141871,45801,57612,75227
2022-07-21,381708,463496,142062,45933,57700,75294
2022-07-22,382409,464136,142223,46030,57772,75352
2022-07-23,383124,464835,142386,46146,57875,75415
2022-07-24,383574,465227,142470,46203,57939,75426
2022-07-25,384004,465611,142566,46283,57997,75486
2022-07-26,384735,466354,142734,46379,58085,75567
2022-07-27,385363,466999,142888,46472,58166,75629
2022-07-28,385385,467019,142895,46473,58169,77551
2022-07-29,386823,468495,143233,46677,58391,75786
2022-07-30,387579,469119,143416,46782,58478,75835
2022-07-31,388098,469604,143524,46847,58537,75833
2022-08-01,388510,469996,143609,46906,58593,75888
2022-08-02,389216,470591,143782,47005,58676,75915
2022-08-03,389240,470600,143799,47004,58687,77387
2022-08-04,390521,471965,144119,47194,58861,76030
2022-08-05,391149,472577,144261,47277,58969,76177
2022-08-06,391812,473207,144435,47373,59027,76108
2022-08-07,392219,473639,144542,47430,59085,76126
2022-08-08,392574,474006,144627,47491,59118,76189
2022-08-09,393266,474679,144809,47575,59190,76216
2022-08-10,393904,475313,144978,47654,59267,76368
2022-08-11,394611,476042,145119,47739,59343,76546
2022-08-12,395340,476826,145306,47817,59418,76633
2022-08-13,395379,476856,145318,47821,59418,78088
2022-08-14,396338,477792,145561,47945,59532,76636
2022-08-15,396570,478030,145624,47992,59569,76688
2022-08-16,397093,478512,145779,48053,59631,76706
2022-08-17,397532,479070,145905,48116,59701,76690
2022-08-18,398164,479834,146084,48203,59777,76729
2022-08-19,398773,480448,146267,48328,59834,76667
2022-08-20,399265,480996,146400,48397,59889,76687
2022-08-21,399580,481345,146484,48468,59936,76691
2022-08-22,399829,481607,146563,48514,59964,76723
2022-08-23,400326,482206,146689,48570,60027,76767
2022-08-24,400705,482667,146820,48633,60088,76774
2022-08-25,401185,483217,146924,48690,60151,76889
2022-08-26,401643,483734,147054,48749,60228,76907
2022-08-27,402123,484296,147179,48815,60284,76905
2022-08-28,402409,484586,147250,48851,60330,76925
2022-08-29,402640,484833,147310,48905,60371,76956
2022-08-30,403076,485285,147452,48968,60419,76950
2022-08-31,403393,485720,147548,49029,60456,76965
2022-09-01,403837,486309,147728,49130,60528,76928
2022-09-02,404189,486779,147823,49200,60593,76952
2022-09-03,404576,487251,147985,49266,60645,76974
2022-09-04,404857,487496,148099,49313,60672,76873
2022-09-05,405030,487697,148155,49336,60711,76910
2022-09-06,405217,487934,148193,49367,60743,76948
2022-09-07,405657,488435,148311,49428,60809,76954
2022-09-08,405943,488840,148405,49482,60853,76961
2022-09-09,406404,489379,148531,49578,60931,77000
2022-09-10,406881,489848,148652,49660,60994,77053
2022-09-11,407119,490112,148716,49712,61031,77033
2022-09-12,407309,490318,148768,49748,61056,77061
2022-09-13,407689,490713,148899,49799,61117,77068
2022-09-14,408038,491137,149010,49853,61185,77076
2022-09-15,408429,491702,149139,49926,61242,77091
2022-09-16,408837,492240,149260,49994,61320,77084
2022-09-17,409196,492706,149416,50097,61293,77011
2022-09-18,409390,492980,149473,50134,61319,76989
2022-09-19,409551,493211,149522,50164,61350,77019
2022-09-20,409855,493598,149622,50206,61390,77031
2022-09-21,410181,493989,149750,50274,61428,77044
2022-09-22,410546,494433,149842,50322,61470,77143
2022-09-23,410938,494876,149955,50375,61543,77060
2022-09-24,411271,495328,150033,50426,61592,77082
2022-09-25,411281,495337,150035,50423,61597,77623
2022-09-26,411286,495337,150036,50424,61602,78018
2022-09-27,411297,495353,150044,50431,61595,78712
2022-09-28,412130,496487,150301,50567,61713,77123
2022-09-29,412470,496865,150372,50603,61760,77111
2022-09-30,412775,497249,150466,50665,61792,77085
2022-10-01,413077,497632,150543,50708,61825,77059
2022-10-02,413252,497913,150578,50738,61842,77044
2022-10-03,413359,498095,150604,50753,61857,77064
2022-10-04,413566,498396,150679,50785,61890,77042
2022-10-05,413814,498724,150734,50834,61916,77021
2022-10-06,414093,499152,150815,50878,61942,77000
2022-10-07,414381,499535,150874,50904,61969,77002
2022-10-08,414640,499874,150955,50941,61992,76982
2022-10-09,414777,500110,151005,50977,62004,76930
2022-10-10,414887,500272,151036,51000,62023,76944
2022-10-11,414993,500491,151069,51019,62044,76960
2022-10-12,415297,500862,151154,51051,62052,76942
2022-10-13,415513,501235,151204,51079,62097,76936
2022-10-14,415831,501571,151280,51172,62111,76848
2022-10-15,416090,501937,151362,51208,62146,76853
2022-10-16,416236,502129,151425,51239,62166,76827
2022-10-17,416354,502317,151456,51265,62178,76837
2022-10-18,416655,502649,151521,51332,62163,76825
2022-10-19,416908,502951,151585,51368,62189,76833
2022-10-20,416908,502951,151585,51368,62189,77590
2022-10-21,417412,503626,151755,51435,62259,76792
2022-10-22,417693,503902,151822,51475,62299,76764
2022-10-23,417843,504112,151864,51502,62317,76721
2022-10-24,417966,504273,151891,51522,62342,76737
2022-10-25,418221,504549,151960,51548,62362,76716
2022-10-26,418469,504803,152026,51579,62391,76707
2022-10-27,418789,505207,152115,51628,62427,76715
2022-10-28,419121,505547,152206,51678,62473,76715
2022-10-29,419420,505861,152279,51716,62508,76775
2022-10-30,419628,506063,152331,51734,62540,76711
2022-10-31,419749,506183,152355,51760,62559,76725
2022-11-01,420106,506502,152436,51789,62593,76717
2022-11-02,420364,506809,152499,51828,62626,76718
2022-11-03,420734,507169,152585,51865,62666,76721
2022-11-04,421076,507507,152670,51901,62707,76714
2022-11-05,421435,507837,152763,51958,62739,76715
2022-11-06,421641,508040,152818,51984,62756,76684
2022-11-07,421830,508192,152854,52013,62774,76711
2022-11-08,422165,508500,152945,52065,62814,76719
2022-11-09,422390,508720,153019,52095,62842,76689
2022-11-10,422701,509042,153123,52140,62859,76693
2022-11-11,423056,509335,153123,52195,62951,76642
2022-11-12,423266,509572,153172,52225,62981,76591
2022-11-13,423409,509729,153205,52245,62996,76607
2022-11-14,423503,509822,153229,52254,63018,76617
2022-11-15,423832,510088,153323,52289,63059,76618
2022-11-16,424125,510354,153385,52326,63078,76615
2022-11-17,424429,510661,153473,52366,63104,76597
2022-11-18,424736,510960,153547,52395,63142,76578
2022-11-19,425030,511257,153663,52448,63169,76541
2022-11-20,425052,511272,153673,52448,63153,76960
2022-11-21,425068,511276,153679,52453,63145,77240
2022-11-22,425627,511856,153814,52524,63209,76505
2022-11-23,425883,512126,153876,52562,63226,76503
2022-11-24,426152,512431,153941,52614,63258,76511
2022-11-25,426155,512431,153939,52614,63259,77004
2022-11-26,426157,512443,153940,52614,63248,77297
2022-11-27,426157,512447,153942,52616,63242,77656
2022-11-28,426154,512443,153954,52616,63238,78032
2022-11-29,427132,513408,154182,52755,63344,76694
2022-11-30,427406,513727,154252,52796,63377,76750
2022-12-01,427888,514196,154364,52858,63428,76872
2022-12-02,428328,514662,154491,52937,63483,76957
2022-12-03,428686,515020,154600,52972,63540,77036
2022-12-04,428916,515261,154659,53003,63568,77301
2022-12-05,429085,515418,154702,53030,63593,77343
2022-12-06,429517,515814,154837,53086,63639,77145
2022-12-07,429810,516100,154902,53119,63673,77312
2022-12-08,430180,516488,154995,53167,63727,77393
2022-12-09,430619,516932,155110,53258,63737,77436
2022-12-10,431081,517425,155230,53302,63793,77383
2022-12-11,431354,517706,155317,53346,63818,77343
2022-12-12,431547,517914,155355,53364,63837,77357
2022-12-13,432029,518336,155491,53420,63889,77346
2022-12-14,432640,518827,155587,53440,64045,77016
2022-12-15,433108,519341,155712,53503,64110,77000
2022-12-16,433508,519741,155855,53551,64179,76995
2022-12-17,434282,520528,156152,53714,64275,76249
2022-12-18,434617,520866,156237,53758,64330,76240
2022-12-19,434862,521121,156303,53784,64355,76262
2022-12-20,435134,521452,156391,53812,64413,76275
2022-12-21,435739,522060,156588,53873,64482,76350
2022-12-22,436097,522485,156699,53912,64530,76414
2022-12-23,436674,523105,156853,53984,64589,76193
2022-12-24,437039,523582,156950,54044,64635,76379
2022-12-25,437280,523863,157025,54082,64673,76404
2022-12-26,437476,524089,157071,54106,64700,76421
2022-12-27,437646,524279,157113,54139,64728,76434
2022-12-28,437898,524573,157184,54158,64755,76403
2022-12-29,438541,525268,157335,54248,64832,76438
2022-12-30,439148,525898,157494,54325,64896,76473
2022-12-31,439601,526434,157646,54379,64946,76510
2023-01-01,439949,526795,157738,54436,64968,76497
2023-01-02,440152,527058,157779,54466,64990,76528
2023-01-03,440309,527263,157819,54489,65014,76549
2023-01-04,440906,527872,157999,54548,65074,76544
2023-01-05,441370,528464,158138,54619,65143,76542
2023-01-06,441912,529011,158292,54697,65221,76566
2023-01-07,442453,529629,158368,54772,65361,76576
2023-01-08,442769,529977,158450,54821,65402,76575
2023-01-09,442978,530201,158510,54848,65437,76596
2023-01-10,443470,530648,158658,54934,65494,76919
2023-01-11,443799,530974,158798,54998,65557,76896
2023-01-12,443799,530974,158798,54998,65557,77896
2023-01-13,444550,531812,159068,55126,65637,76902
2023-01-14,444953,532082,159117,55143,65804,76824
2023-01-15,445202,532326,159168,55171,65815,76802
2023-01-16,445315,532486,159208,55189,65838,76814
2023-01-17,445468,532659,159248,55204,65862,76835
2023-01-18,445861,533126,159392,55244,65904,76902
2023-01-19,446202,533504,159498,55288,65950,76835
2023-01-20,446606,533906,159622,55337,65983,76521
2023-01-21,447045,534362,159738,55395,66038,76496
2023-01-22,447254,534593,159826,55437,66068,76477
2023-01-23,447429,534801,159882,55451,66093,76494
2023-01-24,447789,535182,160015,55502,66138,76497
2023-01-25,448138,535541,160181,55546,66181,76495
2023-01-26,448529,535905,160321,55585,66225,76484
2023-01-27,448893,536228,160419,55630,66258,76478
