ReportDate,caseAfrAmer,caseWhite,caseHispanic,caseAsian,caseOther,caseNotAVail
2023-01-28,449136,536498,160481,55656,66285,76639
2023-01-29,448946,536384,160431,55652,66274,77373
2023-01-30,448944,536392,160436,55649,66274,77728
2023-01-31,448959,536394,160444,55655,66268,78476
2023-02-01,450056,537493,160761,55766,66384,76446
2023-02-02,450056,537493,160761,55766,66384,77036
2023-02-03,450355,537975,160779,55839,66479,76900
2023-02-04,450873,538476,160931,55888,66541,76458
2023-02-05,451072,538673,161004,55939,66563,76412
2023-02-06,451170,538819,161041,55947,66578,76426
2023-02-07,451469,539178,161118,55986,66612,76419
2023-02-08,451711,539445,161191,56019,66638,76404
2023-02-09,451999,539755,161345,56105,66626,76326
2023-02-10,452258,540056,161441,56128,66666,76312
2023-02-11,452543,540352,161511,56152,66694,76307
2023-02-12,452734,540542,161587,56175,66713,76302
2023-02-13,452835,540692,161612,56194,66725,76314
2023-02-14,453085,541009,161712,56218,66760,76308
2023-02-15,453291,541258,161753,56240,66774,76298
2023-02-16,453535,541556,161830,56263,66794,76286
2023-02-17,453758,541829,161893,56289,66821,76281
2023-02-18,453977,542049,161946,56319,66833,76284
2023-02-19,454133,542237,162003,56348,66849,76248
2023-02-20,454236,542359,162041,56367,66860,76262
2023-02-21,454338,542496,162068,56377,66875,76274
2023-02-22,454599,542785,162154,56405,66905,76267
2023-02-23,454758,542964,162192,56435,66937,76300
2023-02-24,454955,543195,162264,56469,66960,76277
2023-02-25,455208,543434,162347,56508,66982,76217
2023-02-26,455336,543569,162385,56529,66991,76186
2023-02-27,455420,543692,162414,56551,67005,76199
2023-02-28,455603,543925,162456,56574,67028,76191
2023-03-01,455763,544132,162503,56589,67042,76167
2023-03-02,455937,544369,162563,56619,67050,76147
2023-03-03,456088,544527,162626,56633,67058,76129
2023-03-04,456313,544764,162690,56651,67069,76099
2023-03-05,456404,544915,162710,56664,67083,76081
2023-03-06,456479,545012,162740,56674,67096,76091
2023-03-07,427912,522178,153430,54572,64051,142357
2023-03-08,456770,545360,162836,56694,67139,76067
2023-03-09,456960,545491,162939,56753,67153,76001
2023-03-10,457114,545688,162986,56766,67168,75983
2023-03-11,457259,545857,163033,56782,67184,75960
2023-03-12,457371,545984,163073,56793,67206,75928
2023-03-13,457450,546072,163089,56806,67219,75933
2023-03-14,457583,546228,163137,56823,67235,75923
2023-03-15,457726,546392,163177,56834,67263,75905
2023-03-16,457826,546550,163217,56850,67273,75880
2023-03-17,457939,546721,163238,56867,67292,75894
2023-03-18,458045,546860,163272,56880,67302,75910
2023-03-19,458101,546940,163299,56891,67312,75913
2023-03-20,458157,547026,163314,56897,67316,75919
2023-03-21,458259,547173,163337,56910,67331,75922
2023-03-22,458365,547314,163362,56922,67344,75934
2023-03-23,458487,547514,163391,56941,67367,75953
2023-03-24,458630,547680,163428,56960,67385,75974
2023-03-25,458735,547837,163464,56981,67403,75988
2023-03-26,458813,547922,163481,56992,67413,75996
2023-03-27,458879,548023,163506,57005,67419,76006
2023-03-28,458974,548139,163532,57015,67434,76014
2023-03-29,459038,548258,163558,57026,67446,76015
2023-03-30,459152,548411,163578,57042,67456,76033
2023-03-31,459250,548536,163604,57060,67460,76050
2023-04-01,459346,548655,163635,57073,67466,76058
2023-04-02,459404,548744,163651,57076,67476,76065
2023-04-03,459455,548826,163671,57082,67484,76075
2023-04-04,459542,548948,163695,57096,67502,76076
2023-04-05,459616,549047,163713,57106,67514,76086
2023-04-06,459675,549172,163729,57114,67523,76093
2023-04-07,459709,549346,163780,57159,67509,76041
2023-04-08,459787,549485,163745,57168,67511,76038
2023-04-09,459825,549559,163773,57179,67518,76047
2023-04-10,459867,549646,163783,57188,67534,76056
2023-04-11,459939,549734,163797,57197,67551,76057
2023-04-12,459988,549835,163810,57204,67555,76061
2023-04-13,460050,549934,163827,57221,67563,76064
2023-04-14,460090,550050,163838,57232,67576,76068
2023-04-15,460137,550132,163849,57238,67589,76080
2023-04-16,460184,550202,163871,57245,67598,76085
2023-04-17,460220,550290,163880,57254,67602,76089
2023-04-18,460284,550425,163899,57271,67609,76096
2023-04-19,460350,550539,163911,57290,67617,76104
2023-04-20,460400,550653,163926,57302,67629,76105
2023-04-21,460422,550661,163985,57306,67755,76116
2023-04-22,460488,550759,164006,57326,67770,76118
2023-04-23,460526,550843,164016,57344,67773,76117
2023-04-24,460555,550932,164029,57363,67783,76121
2023-04-25,460606,551023,164046,57374,67793,76130
2023-04-26,460651,551125,164061,57384,67800,76131
2023-04-27,460707,551235,164083,57391,67807,76130
2023-04-28,460748,551358,164095,57411,67820,76134
2023-04-29,460798,551458,164106,57427,67831,76142
2023-04-30,460798,551457,164111,57427,67831,76293
2023-05-01,460801,551457,164108,57428,67831,76428
2023-05-02,460890,551724,164146,57454,67857,76155
2023-05-03,460926,551820,164171,57474,67871,76152
2023-05-04,460963,551936,164186,57482,67875,76139
2023-05-05,460999,552045,164199,57494,67885,76139
2023-05-06,461038,552167,164211,57512,67902,76149
2023-05-07,461042,552171,164205,57514,67901,76294
2023-05-08,461040,552169,164208,57515,67902,76350
2023-05-09,461135,552391,164234,57546,67917,76162
2023-05-10,461183,552468,164245,57558,67925,76166
2023-05-11,461223,552567,164259,57567,67940,76169
2023-05-12,461334,552761,164283,57648,68012,75870
2023-05-13,461402,552872,164304,57677,68031,75819
2023-05-14,461411,552880,164307,57676,68030,75851
2023-05-15,461409,552882,164315,57675,68036,75883
2023-05-16,461519,553030,164350,57701,68052,75742
2023-05-17,461568,553133,164372,57720,68063,75700
2023-05-18,461637,553247,164394,57727,68077,75647
2023-05-19,461721,553345,164410,57739,68077,75610
2023-05-20,461796,553427,164430,57759,68073,75587
2023-05-21,461806,553435,164430,57757,68074,75684
2023-05-22,461811,553441,164432,57758,68074,75743
2023-05-23,461811,553441,164432,57758,68074,75837
2023-05-24,461951,553623,164472,57781,68081,75498
2023-05-25,461985,553679,164488,57783,68092,75453
2023-05-26,462033,553712,164489,57789,68095,75428
2023-05-27,462041,553722,164497,57796,68097,75477
2023-05-28,462045,553729,164503,57794,68095,75514
2023-05-29,462091,553763,164508,57802,68096,75459
2023-05-30,462087,553770,164517,57805,68093,75477
2023-05-31,462160,553854,164538,57819,68103,75329
2023-06-01,462219,553914,164546,57830,68099,75289
2023-06-02,462260,553949,164558,57839,68099,75256
2023-06-03,462295,553997,164575,57843,68104,75223
2023-06-04,462298,554005,164581,57841,68106,75248
2023-06-05,462301,554009,164584,57842,68107,75268
2023-06-06,462352,554084,164610,57852,68106,75161
2023-06-07,462371,554133,164619,57862,68108,75130
2023-06-08,462512,554227,164652,57916,68140,74832
2023-06-09,462548,554267,164663,57920,68144,74796
2023-06-10,462569,554289,164670,57929,68155,74768
2023-06-11,462624,554300,164678,57942,68161,74714
2023-06-12,462630,554303,164679,57939,68162,74746
2023-06-13,462705,554376,164698,57954,68168,74639
2023-06-14,462725,554411,164728,57955,68174,74599
2023-06-15,462760,554437,164742,57961,68183,74571
2023-06-16,462786,554475,164766,57961,68183,74535
2023-06-17,462814,554521,164770,57966,68187,74502
2023-06-18,462814,554526,164778,57965,68187,74527
2023-06-19,462816,554526,164782,57965,68188,74545
2023-06-20,462821,554528,164803,57968,68188,74546
2023-06-21,462888,554619,164824,57980,68199,74430
2023-06-22,462938,554660,164843,57984,68200,74392
2023-06-23,462971,554695,164856,57993,68194,74369
2023-06-24,463016,554718,164869,57995,68190,74348
2023-06-25,463022,554722,164874,57995,68185,74365
2023-06-26,463028,554724,164874,57994,68184,74391
2023-06-27,463062,554764,164907,58005,68191,74306
2023-06-28,463112,554804,164922,58009,68195,74277
2023-06-29,463138,554840,164942,58019,68197,74247
2023-06-30,463178,554879,164962,58026,68198,74209
2023-07-01,463214,554904,164979,58033,68201,74183
2023-07-02,463210,554906,164987,58031,68200,74229
2023-07-03,463211,554902,164993,58031,68202,74266
2023-07-04,463298,554976,165019,58032,68214,74141
2023-07-05,463298,554980,165030,58031,68212,74175
2023-07-06,463364,555032,165065,58039,68215,74096
2023-07-07,463381,555069,165088,58044,68214,74072
2023-07-08,463425,555101,165109,58045,68224,74046
2023-07-09,463432,555102,165111,58043,68222,74089
2023-07-10,463432,555104,165117,58040,68222,74114
2023-07-11,463517,555172,165137,58048,68231,74012
2023-07-12,463564,555214,165143,58055,68237,73985
2023-07-13,463597,555258,165163,58061,68235,73956
2023-07-14,463721,555219,165140,58085,68272,73997
2023-07-15,463799,555282,165170,58089,68292,73898
2023-07-16,463801,555288,165177,58091,68292,73955
2023-07-17,463809,555291,165180,58090,68289,73994
2023-07-18,463957,555397,165226,58108,68308,73761
2023-07-19,464025,555428,165242,58115,68313,73735
2023-07-20,464081,555481,165262,58121,68320,73705
2023-07-21,464142,555520,165276,58129,68327,73683
2023-07-22,464199,555550,165299,58134,68329,73655
2023-07-23,464204,555551,165304,58134,68333,73715
2023-07-24,464206,555552,165311,58133,68336,73758
2023-07-25,464338,555647,165361,58141,68354,73603
2023-07-26,464411,555723,165387,58144,68354,73576
2023-07-27,464476,555777,165421,58152,68356,73558
2023-07-28,464523,555815,165448,58160,68359,73538
2023-07-29,464600,555862,165475,58173,68358,73520
2023-07-30,464611,555863,165481,58174,68356,73602
2023-07-31,464611,555867,165484,58175,68355,73675
2023-08-01,464749,555974,165522,58196,68369,73512
2023-08-02,464847,556028,165557,58195,68369,73455
2023-08-03,464924,556094,165584,58200,68375,73415
2023-08-04,465015,556163,165607,58213,68380,73388
2023-08-05,465075,556219,165622,58225,68384,73359
2023-08-06,465083,556227,165623,58225,68385,73482
2023-08-07,465086,556227,165627,58228,68383,73560
2023-08-08,465086,556227,165627,58228,68383,73725
2023-08-09,465323,556443,165723,58244,68420,73298
2023-08-10,465441,556528,165758,58252,68415,73244
2023-08-11,465576,556593,165763,58329,68442,73164
2023-08-12,465680,556661,165792,58337,68450,73149
2023-08-13,465684,556667,165795,58336,68451,73258
2023-08-14,465682,556667,165815,58336,68451,73344
2023-08-15,465682,556667,165815,58336,68451,73570
2023-08-16,465999,556903,165905,58364,68492,73068
2023-08-17,466116,556999,165935,58382,68505,73049
2023-08-18,466226,557091,165965,58389,68510,73058
2023-08-19,466340,557174,165985,58408,68521,73043
2023-08-20,466343,557180,165985,58408,68518,73162
2023-08-21,466343,557183,165987,58411,68520,73264
2023-08-22,466575,557407,166036,58440,68546,73013
2023-08-23,466681,557482,166052,58450,68559,73031
2023-08-24,466835,557603,166080,58468,68580,73009
2023-08-25,466985,557722,166133,58472,68588,72976
2023-08-26,467076,557807,166156,58480,68598,72964
2023-08-27,467081,557809,166160,58484,68595,73133
2023-08-28,467091,557813,166191,58490,68593,73226
2023-08-29,467409,558096,166277,58538,68644,72893
2023-08-30,467527,558193,166315,58558,68658,72883
2023-08-31,467723,558337,166357,58580,68667,72863
2023-09-01,467873,558491,166411,58601,68686,72832
2023-09-02,467998,558605,166462,58622,68704,72827
2023-09-03,468003,558604,166468,58622,68702,73035
2023-09-04,468003,558606,166473,58624,68704,73180
2023-09-05,468004,558610,166473,58624,68703,73363
2023-09-06,468459,558979,166591,58667,68755,72799
2023-09-07,468662,559125,166656,58675,68775,72772
2023-09-08,468849,559300,166723,58708,68790,72757
2023-09-09,469082,559480,166791,58733,68811,72764
2023-09-10,469092,559481,166798,58732,68809,73028
2023-09-11,469092,559488,166799,58734,68807,73195
2023-09-12,469479,559803,166914,58774,68863,72752
2023-09-13,469624,559934,166961,58783,68872,72739
2023-09-14,469839,560114,167019,58813,68906,72715
2023-09-15,470031,560286,167044,58860,68970,72650
2023-09-16,470175,560394,167081,58875,68983,72638
2023-09-17,470181,560395,167080,58880,68984,72824
2023-09-18,470184,560398,167081,58882,68982,72969
2023-09-19,470184,560398,167081,58882,68982,73342
2023-09-20,470584,560799,167215,58912,69029,72647
2023-09-21,470732,560940,167280,58923,69047,72625
2023-09-22,470907,561084,167327,58943,69065,72605
2023-09-23,471036,561196,167355,58959,69080,72592
2023-09-24,471038,561202,167357,58959,69077,72827
2023-09-25,471045,561204,167364,58956,69075,72942
2023-09-26,471353,561554,167444,58993,69121,72573
2023-09-27,471471,561671,167473,59001,69135,72545
2023-09-28,471608,561814,167519,59018,69153,72516
2023-09-29,471731,561954,167550,59031,69181,72505
2023-09-30,471819,562079,167581,59049,69187,72470
2023-10-01,471824,562092,167581,59053,69181,72675
2023-10-02,471827,562092,167581,59052,69181,72791
2023-10-03,472079,562358,167640,59073,69213,72441
2023-10-04,472176,562472,167662,59094,69222,72416
2023-10-05,472253,562562,167698,59100,69224,72391
2023-10-06,472361,562678,167720,59111,69239,72381
2023-10-07,472449,562792,167748,59123,69251,72356
2023-10-08,472451,562804,167751,59121,69249,72481
2023-10-09,472464,562804,167753,59123,69247,72577
2023-10-10,472473,562810,167751,59128,69256,72809
2023-10-11,472710,563145,167816,59165,69278,72295
2023-10-12,472758,563234,167820,59172,69290,72306
2023-10-13,472880,563285,167837,58984,69611,72208
2023-10-14,472959,563377,167859,58986,69621,72207
2023-10-15,472967,563384,167856,58983,69623,72304
2023-10-16,472976,563387,167860,58980,69624,72406
2023-10-17,473155,563595,167907,58997,69645,72166
2023-10-18,473228,563716,167928,59002,69660,72143
2023-10-19,473234,563736,167926,59000,69660,72383
2023-10-20,473431,563983,167971,59020,69671,72099
2023-10-21,473508,564087,167983,59022,69686,72077
2023-10-22,473515,564086,167989,59020,69684,72255
2023-10-23,473522,564083,167988,59018,69688,72354
2023-10-24,473723,564296,168030,59040,69715,72048
2023-10-25,473787,564393,168056,59051,69732,72028
2023-10-26,473878,564501,168076,59063,69743,72021
2023-10-27,473998,564625,168109,59081,69745,71994
2023-10-28,474089,564742,168140,59094,69739,71961
2023-10-29,474094,564747,168147,59097,69734,72086
2023-10-30,474099,564753,168152,59094,69733,72202
2023-10-31,474266,565021,168195,59118,69773,71925
2023-11-01,474353,565138,168235,59127,69781,71900
2023-11-02,474454,565260,168260,59133,69796,71869
2023-11-03,474563,565360,168291,59141,69810,71840
2023-11-04,474651,565447,168313,59152,69821,71844
2023-11-05,474656,565457,168317,59151,69822,71950
2023-11-06,474658,565464,168318,59147,69825,72039
2023-11-07,474879,565674,168368,59177,69839,71792
2023-11-08,474950,565751,168379,59189,69847,71793
2023-11-09,475071,565882,168407,59194,69849,71753
2023-11-10,475194,566069,168403,59197,69894,71664
2023-11-11,475205,566081,168412,59205,69891,71910
2023-11-12,475213,566083,168410,59208,69886,72064
2023-11-13,475216,566085,168412,59211,69883,72190
2023-11-14,475508,566396,168476,59236,69915,71732
2023-11-15,475679,566529,168521,59252,69929,71584
2023-11-16,475803,566665,168551,59259,69952,71556
2023-11-17,475943,566825,168588,59270,69959,71539
2023-11-18,476032,566920,168611,59278,69970,71550
2023-11-19,476037,566924,168605,59281,69970,71718
2023-11-20,476040,566924,168605,59280,69970,71859
2023-11-21,476278,567188,168659,59302,69989,71571
2023-11-22,476399,567310,168679,59316,69996,71545
2023-11-23,476531,567471,168736,59318,70002,71501
2023-11-24,476531,567478,168736,59321,70002,71671
2023-11-25,476543,567478,168742,59321,70002,71793
2023-11-26,476544,567487,168746,59322,70004,71927
2023-11-27,476544,567488,168746,59322,70009,72088
2023-11-28,476994,567960,168854,59359,70061,71435
2023-11-29,477107,568092,168887,59380,70083,71411
2023-11-30,477222,568252,168916,59394,70090,71370
2023-12-01,477396,568405,168954,59402,70101,71354
2023-12-02,477519,568525,168989,59412,70121,71329
2023-12-03,477526,568527,168985,59415,70126,71530
2023-12-04,477529,568538,168989,59416,70125,71681
2023-12-05,477891,568925,169073,59461,70161,71195
2023-12-06,478031,569053,169106,59482,70180,71171
2023-12-07,478182,569196,169139,59498,70197,71139
2023-12-08,478355,569357,169229,59495,70275,71055
2023-12-09,478496,569501,169274,59519,70285,71034
2023-12-10,478501,569507,169273,59519,70284,71243
2023-12-11,478504,569514,169272,59520,70285,71418
2023-12-12,478807,569843,169340,59551,70322,71035
2023-12-13,478928,569958,169376,59558,70331,70990
2023-12-14,479083,570143,169406,59572,70357,70973
2023-12-15,479244,570332,169451,59590,70387,70956
2023-12-16,479375,570494,169488,59615,70406,70933
2023-12-17,479382,570497,169487,59619,70406,71195
2023-12-18,479385,570498,169496,59616,70406,71372
2023-12-19,479794,570905,169559,59655,70464,70897
2023-12-20,479954,571082,169594,59672,70489,70875
2023-12-21,480178,571292,169648,59692,70518,70863
2023-12-22,480381,571469,169705,59709,70532,70896
2023-12-23,480569,571651,169743,59720,70548,70883
2023-12-24,480569,571655,169743,59722,70550,71145
2023-12-25,480574,571656,169746,59722,70551,71381
2023-12-26,480578,571656,169748,59722,70556,71610
2023-12-27,481067,572157,169874,59760,70602,71028
2023-12-28,481377,572462,169952,59791,70629,71008
2023-12-29,481614,572713,169999,59814,70643,71069
2023-12-30,481887,572953,170056,59840,70675,71061
2023-12-31,481891,572955,170061,59836,70681,71482
2024-01-01,481892,572958,170062,59839,70679,71759
2024-01-02,481898,572961,170063,59838,70681,71902
2024-01-03,482539,573607,170183,59898,70732,71253
2024-01-04,482791,573847,170256,59915,70767,71240
2024-01-05,483175,574137,170324,59955,70792,71216
2024-01-06,483446,574398,170381,59983,70837,71202
2024-01-07,483449,574403,170388,59987,70835,71527
2024-01-08,483454,574407,170390,59988,70834,71775
2024-01-09,484017,574894,170488,60039,70906,71184
2024-01-10,484231,575092,170543,60062,70928,71174
2024-01-11,484456,575268,170620,60092,70952,71160
2024-01-12,484715,575443,170676,60111,70993,71134
2024-01-13,484715,575443,170676,60111,70993,71580
2024-01-14,484715,575443,170676,60111,70993,71855
2024-01-15,484715,575443,170676,60111,70993,72056
2024-01-16,484715,575443,170676,60111,70993,72279
2024-01-17,485422,576077,170878,60182,71261,70971
2024-01-18,485594,576198,170919,60190,71292,70946
2024-01-19,485769,576352,170954,60207,71312,70931
2024-01-20,485911,576472,170985,60227,71337,70911
2024-01-21,485912,576478,170993,60223,71338,71075
2024-01-22,485918,576479,171001,60223,71344,71143
2024-01-23,486185,576750,171069,60250,71383,70872
2024-01-24,486325,576876,171117,60267,71392,70858
2024-01-25,486446,576993,171149,60280,71402,70849
2024-01-26,486596,577137,171194,60287,71433,70833
2024-01-27,486735,577259,171231,60303,71456,70821
2024-01-28,486737,577258,171231,60303,71462,71029
2024-01-29,486742,577266,171229,60304,71462,71162
2024-01-30,487035,577557,171332,60336,71492,70790
2024-01-31,487138,577653,171362,60354,71505,70758
2024-02-01,487260,577806,171398,60369,71511,70731
2024-02-02,487399,577923,171430,60376,71529,70709
2024-02-03,487529,578045,171466,60391,71544,70691
2024-02-04,487537,578049,171470,60391,71543,70846
2024-02-05,487543,578045,171474,60390,71544,70968
2024-02-06,487801,578304,171545,60416,71565,70661
2024-02-07,487947,578410,171585,60438,71575,70630
2024-02-08,488076,578537,171626,60460,71589,70600
2024-02-09,488318,578738,171735,60517,71582,70384
2024-02-10,488450,578838,171790,60534,71595,70366
2024-02-11,488466,578845,171795,60537,71598,70500
2024-02-12,488477,578857,171799,60541,71603,70612
2024-02-13,488751,579118,171883,60565,71631,70288
2024-02-14,488859,579227,171912,60581,71642,70272
2024-02-15,488974,579344,171948,60596,71664,70253
2024-02-16,489126,579456,171981,60606,71677,70234
2024-02-17,489240,579610,172032,60623,71693,70203
2024-02-18,489245,579611,172032,60621,71698,70346
2024-02-19,489249,579619,172031,60624,71695,70452
2024-02-20,489257,579626,172042,60625,71691,70737
2024-02-21,489568,579930,172140,60663,71729,70163
2024-02-22,489669,580020,172158,60676,71735,70151
2024-02-23,489804,580165,172206,60691,71745,70119
2024-02-24,489922,580271,172246,60703,71761,70093
2024-02-25,489926,580278,172242,60703,71764,70249
2024-02-26,489933,580276,172245,60705,71763,70339
2024-02-27,490148,580507,172313,60724,71785,70055
2024-02-28,490256,580605,172344,60723,71784,70032
2024-02-29,490278,580648,172359,60716,71787,70224
2024-03-01,490395,580743,172381,60723,71800,70227
2024-03-02,490475,580836,172412,60732,71807,70211
2024-03-03,490476,580842,172414,60735,71808,70327
2024-03-04,490482,580844,172419,60734,71804,70407
2024-03-05,490682,580992,172462,60753,71824,70172
2024-03-06,490775,581063,172488,60758,71839,70146
2024-03-07,490857,581155,172512,60767,71844,70124
2024-03-08,490979,581256,172537,60803,71858,69999
2024-03-09,491066,581346,172558,60817,71849,69976
2024-03-10,491072,581344,172561,60816,71852,70058
2024-03-11,491071,581347,172563,60821,71852,70117
2024-03-12,491217,581516,172596,60839,71869,69944
2024-03-13,491270,581580,172627,60842,71883,69922
2024-03-14,491324,581659,172653,60843,71892,69898
2024-03-15,491404,581721,172669,60851,71903,69873
2024-03-16,491465,581776,172683,60859,71906,69843
2024-03-17,491470,581781,172684,60860,71905,69898
2024-03-18,491473,581791,172681,60858,71902,69924
2024-03-19,491606,581959,172722,60873,71929,69816
2024-03-20,491705,582081,172754,60884,71944,69803
2024-03-21,491840,582236,172767,60901,71960,69781
2024-03-22,491919,582310,172791,60909,71956,69777
2024-03-23,492024,582398,172815,60924,71965,69792
2024-03-24,492029,582402,172814,60925,71969,69948
2024-03-25,492026,582407,172822,60921,71970,69974
2024-03-26,492182,582538,172841,60944,71986,69818
2024-03-27,492223,582573,172856,60944,71991,69824
2024-03-28,492271,582608,172864,60958,71996,69795
2024-03-29,492328,582650,172876,60959,72006,69780
2024-03-30,492360,582677,172888,60962,72017,69763
2024-03-31,492364,582676,172891,60960,72017,69794
2024-04-01,492362,582678,172895,60957,72016,69838
2024-04-02,492447,582762,172928,60970,72018,69724
2024-04-03,492488,582818,172948,60980,72026,69699
2024-04-04,492530,582856,172964,60992,72026,69676
2024-04-05,492573,582895,172974,61000,72035,69676
2024-04-06,492612,582954,172996,61002,72034,69629
2024-04-07,492615,582958,172996,61006,72038,69663
2024-04-08,492618,582957,172998,61008,72040,69695
2024-04-09,492717,583058,173017,61015,72056,69579
2024-04-10,492759,583106,173029,61020,72051,69564
2024-04-11,492803,583145,173038,61031,72049,69546
2024-04-12,492827,583163,173126,61018,72098,69467
2024-04-13,492868,583206,173139,61026,72104,69440
2024-04-14,492869,583205,173138,61027,72104,69492
2024-04-15,492875,583212,173140,61026,72105,69509
2024-04-16,492977,583313,173168,61039,72105,69396
2024-04-17,493006,583356,173177,61046,72123,69372
2024-04-18,493043,583404,173192,61050,72128,69335
2024-04-19,493084,583441,173204,61047,72134,69326
2024-04-20,493117,583479,173218,61051,72128,69314
2024-04-21,493116,583479,173216,61052,72137,69343
2024-04-22,493125,583486,173210,61053,72135,69364
2024-04-23,493194,583572,173239,61068,72125,69267
2024-04-24,493230,583603,173255,61072,72124,69237
2024-04-25,493263,583632,173273,61074,72133,69205
2024-04-26,493295,583655,173283,61085,72137,69181
2024-04-27,493321,583690,173291,61084,72149,69157
2024-04-28,493321,583691,173291,61084,72152,69178
2024-04-29,493328,583690,173292,61084,72154,69189
2024-04-30,493393,583752,173308,61092,72158,69123
2024-05-01,493429,583780,173330,61094,72150,69104
2024-05-02,493466,583809,173334,61099,72162,69087
2024-05-03,493473,583816,173346,61104,72155,69126
2024-05-04,493541,583871,173363,61109,72157,69041
2024-05-05,493540,583873,173367,61109,72158,69065
2024-05-06,493543,583872,173366,61109,72157,69086
2024-05-07,493614,583925,173380,61116,72172,69034
2024-05-08,493645,583968,173381,61111,72180,69018
2024-05-09,493680,584004,173404,61120,72177,68996
2024-05-10,493713,584035,173409,61118,72178,69000
2024-05-11,493775,584065,173496,61096,72204,68885
2024-05-12,493781,584072,173492,61097,72205,68910
2024-05-13,493781,584076,173500,61096,72205,68929
2024-05-14,493863,584128,173513,61109,72206,68864
2024-05-15,493890,584167,173527,61108,72208,68840
2024-05-16,493917,584192,173541,61110,72211,68820
2024-05-17,493945,584220,173548,61115,72219,68821
2024-05-18,493981,584262,173554,61119,72227,68800
2024-05-19,493982,584266,173556,61124,72222,68825
2024-05-20,493983,584266,173556,61124,72225,68841
2024-05-21,494048,584332,173577,61140,72224,68780
2024-05-22,494073,584367,173588,61144,72225,68770
2024-05-23,494120,584402,173596,61154,72224,68747
2024-05-24,494162,584434,173601,61158,72231,68725
2024-05-25,494165,584445,173609,61159,72228,68801
2024-05-26,494168,584448,173610,61161,72234,68809
2024-05-27,494177,584450,173612,61160,72231,68825
2024-05-28,494180,584458,173611,61162,72228,68845
2024-05-29,494296,584576,173648,61183,72249,68662
2024-05-30,494351,584615,173658,61191,72257,68632
2024-05-31,494393,584666,173680,61190,72263,68616
2024-06-01,494430,584718,173692,61198,72268,68594
2024-06-02,494429,584725,173698,61197,72266,68630
2024-06-03,494431,584728,173696,61199,72265,68647
2024-06-04,494522,584830,173731,61209,72269,68550
2024-06-05,494566,584881,173738,61216,72274,68533
2024-06-06,494615,584935,173746,61229,72283,68509
2024-06-07,494638,585018,173733,61254,72343,68437
2024-06-08,494681,585061,173750,61261,72342,68422
2024-06-09,494679,585061,173757,61264,72343,68460
2024-06-10,494689,585063,173756,61260,72343,68496
2024-06-11,494778,585154,173781,61277,72360,68427
