ReportDate,year,deathGenMale,deathGenFemale,deathGenUnkn
2021-07-25,2021,4946.0,4642.0,0
2021-07-26,2021,4947.0,4642.0,0
2021-07-27,2021,4949.0,4642.0,0
2021-07-28,2021,4950.0,4644.0,0
2021-07-29,2021,4951.0,4648.0,0
2021-07-30,2021,4952.0,4647.0,0
2021-07-31,2021,4955.0,4651.0,0
2021-08-01,2021,4957.0,4652.0,0
2021-08-02,2021,4957.0,4652.0,0
2021-08-03,2021,4959.0,4656.0,0
2021-08-04,2021,4962.0,4658.0,0
2021-08-05,2021,4962.0,4660.0,0
2021-08-06,2021,4966.0,4660.0,0
2021-08-07,2021,4968.0,4661.0,0
2021-08-08,2021,4971.0,4666.0,0
2021-08-09,2021,4974.0,4667.0,0
2021-08-10,2021,4978.0,4670.0,0
2021-08-11,2021,4978.0,4671.0,0
2021-08-12,2021,4980.0,4672.0,0
2021-08-13,2021,4984.0,4673.0,0
2021-08-14,2021,4990.0,4676.0,0
2021-08-15,2021,4993.0,4677.0,0
2021-08-16,2021,4994.0,4681.0,0
2021-08-17,2021,4996.0,4682.0,0
2021-08-18,2021,5000.0,4686.0,0
2021-08-19,2021,5004.0,4691.0,0
2021-08-20,2021,5006.0,4695.0,0
2021-08-21,2021,5013.0,4703.0,0
2021-08-22,2021,5016.0,4705.0,0
2021-08-23,2021,5020.0,4706.0,0
2021-08-24,2021,5026.0,4708.0,0
2021-08-25,2021,5032.0,4713.0,0
2021-08-26,2021,5028.0,4713.0,0
2021-08-27,2021,5034.0,4714.0,0
2021-08-28,2021,5040.0,4720.0,0
2021-08-29,2021,5045.0,4727.0,0
2021-08-30,2021,5049.0,4732.0,0
2021-08-31,2021,5054.0,4737.0,0
2021-09-01,2021,5059.0,4742.0,0
2021-09-02,2021,5067.0,4750.0,0
2021-09-03,2021,5072.0,4755.0,0
2021-09-04,2021,5079.0,4758.0,0
2021-09-05,2021,5084.0,4765.0,0
2021-09-06,2021,5093.0,4770.0,0
2021-09-07,2021,5098.0,4772.0,0
2021-09-08,2021,5111.0,4780.0,0
2021-09-09,2021,5116.0,4784.0,0
2021-09-10,2021,5124.0,4791.0,0
2021-09-11,2021,5137.0,4798.0,0
2021-09-12,2021,5149.0,4802.0,0
2021-09-13,2021,5155.0,4809.0,0
2021-09-14,2021,5163.0,4816.0,0
2021-09-15,2021,5166.0,4824.0,0
2021-09-16,2021,5178.0,4833.0,0
2021-09-17,2021,5183.0,4840.0,0
2021-09-18,2021,5193.0,4842.0,0
2021-09-19,2021,5193.0,4842.0,0
2021-09-20,2021,5193.0,4842.0,0
2021-09-21,2021,5213.0,4868.0,0
2021-09-22,2021,5227.0,4877.0,0
2021-09-23,2021,5241.0,4879.0,0
2021-09-24,2021,5244.0,4890.0,0
2021-09-25,2021,5249.0,4891.0,0
2021-09-26,2021,5263.0,4892.0,0
2021-09-27,2021,5269.0,4897.0,0
2021-09-28,2021,5279.0,4904.0,0
2021-09-29,2021,5285.0,4911.0,0
2021-09-30,2021,5291.0,4921.0,0
2021-10-01,2021,5304.0,4925.0,0
2021-10-02,2021,5313.0,4930.0,0
2021-10-03,2021,5315.0,4932.0,0
2021-10-04,2021,5321.0,4939.0,0
2021-10-05,2021,5332.0,4950.0,0
2021-10-06,2021,5343.0,4960.0,0
2021-10-07,2021,5352.0,4968.0,0
2021-10-08,2021,5360.0,4973.0,0
2021-10-09,2021,5370.0,4983.0,0
2021-10-10,2021,5379.0,4984.0,0
2021-10-11,2021,5383.0,4987.0,0
2021-10-12,2021,5396.0,5001.0,0
2021-10-13,2021,5404.0,5009.0,0
2021-10-14,2021,5419.0,5013.0,0
2021-10-15,2021,5430.0,5020.0,0
2021-10-16,2021,5442.0,5029.0,0
2021-10-17,2021,5444.0,5032.0,0
2021-10-18,2021,5451.0,5039.0,0
2021-10-19,2021,5459.0,5045.0,0
2021-10-20,2021,5475.0,5051.0,0
2021-10-21,2021,5479.0,5061.0,0
2021-10-22,2021,5486.0,5068.0,0
2021-10-23,2021,5496.0,5069.0,0
2021-10-24,2021,5500.0,5075.0,0
2021-10-25,2021,5504.0,5076.0,0
2021-10-26,2021,5512.0,5084.0,0
2021-10-27,2021,5516.0,5093.0,0
2021-10-28,2021,5521.0,5102.0,0
2021-10-29,2021,5525.0,5109.0,0
2021-10-30,2021,5535.0,5116.0,0
2021-10-31,2021,5541.0,5123.0,0
2021-11-01,2021,5550.0,5127.0,0
2021-11-02,2021,5554.0,5128.0,0
2021-11-03,2021,5559.0,5135.0,0
2021-11-04,2021,5568.0,5140.0,0
2021-11-05,2021,5578.0,5147.0,0
2021-11-06,2021,5582.0,5152.0,0
2021-11-07,2021,5587.0,5156.0,0
2021-11-08,2021,5594.0,5163.0,0
2021-11-09,2021,5599.0,5169.0,0
2021-11-10,2021,5610.0,5173.0,0
2021-11-11,2021,5614.0,5174.0,0
2021-11-12,2021,5621.0,5177.0,0
2021-11-13,2021,5633.0,5185.0,0
2021-11-14,2021,5638.0,5191.0,0
2021-11-15,2021,5642.0,5194.0,0
2021-11-16,2021,5643.0,5200.0,0
2021-11-17,2021,5648.0,5206.0,0
2021-11-18,2021,5653.0,5210.0,0
2021-11-19,2021,5657.0,5212.0,0
2021-11-20,2021,5658.0,5220.0,0
2021-11-21,2021,5664.0,5224.0,0
2021-11-22,2021,5668.0,5228.0,0
2021-11-23,2021,5676.0,5236.0,0
2021-11-24,2021,5677.0,5238.0,0
2021-11-25,2021,5681.0,5245.0,0
2021-11-26,2021,5686.0,5248.0,0
2021-11-27,2021,5695.0,5250.0,0
2021-11-28,2021,5701.0,5252.0,0
2021-11-29,2021,5705.0,5252.0,0
2021-11-30,2021,5714.0,5259.0,0
2021-12-01,2021,5720.0,5267.0,0
2021-12-02,2021,5728.0,5268.0,0
2021-12-03,2021,5736.0,5271.0,0
2021-12-04,2021,5748.0,5274.0,0
2021-12-05,2021,0.0,0.0,0
2021-12-06,2021,0.0,0.0,0
2021-12-07,2021,0.0,0.0,0
2021-12-08,2021,0.0,0.0,0
2021-12-09,2021,0.0,0.0,0
2021-12-10,2021,0.0,0.0,0
2021-12-11,2021,0.0,0.0,0
2021-12-12,2021,0.0,0.0,0
2021-12-13,2021,0.0,0.0,0
2021-12-14,2021,0.0,0.0,0
2021-12-15,2021,0.0,0.0,0
2021-12-16,2021,0.0,0.0,0
2021-12-17,2021,0.0,0.0,0
2021-12-18,2021,0.0,0.0,0
2021-12-19,2021,0.0,0.0,0
2021-12-20,2021,0.0,0.0,0
2021-12-21,2021,0.0,0.0,0
2021-12-22,2021,0.0,0.0,0
2021-12-23,2021,0.0,0.0,0
2021-12-24,2021,0.0,0.0,0
2021-12-25,2021,0.0,0.0,0
2021-12-26,2021,0.0,0.0,0
2021-12-27,2021,0.0,0.0,0
2021-12-28,2021,5991.0,5446.0,0
2021-12-29,2021,5994.0,5473.0,0
2021-12-30,2021,6027.0,5495.0,0
2021-12-31,2021,6053.0,5518.0,0
2022-01-01,2022,6067.0,5536.0,0
2022-01-02,2022,6082.0,5550.0,0
2022-01-03,2022,6096.0,5562.0,0
2022-01-04,2022,6126.0,5580.0,0
2022-01-05,2022,6152.0,5603.0,0
2022-01-06,2022,6183.0,5626.0,0
2022-01-07,2022,6216.0,5652.0,0
2022-01-08,2022,6238.0,5679.0,0
2022-01-09,2022,6265.0,5704.0,0
2022-01-10,2022,6284.0,5732.0,0
2022-01-11,2022,6322.0,5764.0,0
2022-01-12,2022,6367.0,5804.0,0
2022-01-13,2022,6402.0,5832.0,0
2022-01-14,2022,6445.0,5858.0,0
2022-01-15,2022,6474.0,5884.0,0
2022-01-16,2022,6508.0,5908.0,0
2022-01-17,2022,6539.0,5928.0,0
2022-01-18,2022,6570.0,5965.0,0
2022-01-19,2022,6606.0,6008.0,0
2022-01-20,2022,6641.0,6043.0,0
2022-01-21,2022,6675.0,6076.0,0
2022-01-22,2022,6711.0,6105.0,0
2022-01-23,2022,6738.0,6131.0,0
2022-01-24,2022,6758.0,6146.0,0
2022-01-25,2022,6798.0,6180.0,0
2022-01-26,2022,6826.0,6198.0,0
2022-01-27,2022,6851.0,6227.0,0
2022-01-28,2022,6878.0,6253.0,0
2022-01-29,2022,6899.0,6276.0,0
2022-01-30,2022,6917.0,6291.0,0
2022-01-31,2022,6928.0,6299.0,0
2022-02-01,2022,6957.0,6319.0,0
2022-02-02,2022,6978.0,6338.0,0
2022-02-03,2022,6997.0,6356.0,0
2022-02-04,2022,7022.0,6375.0,0
2022-02-05,2022,7038.0,6394.0,0
2022-02-06,2022,7055.0,6410.0,0
2022-02-07,2022,7066.0,6420.0,0
2022-02-08,2022,7095.0,6433.0,0
2022-02-09,2022,7115.0,6453.0,0
2022-02-10,2022,7136.0,6469.0,0
2022-02-11,2022,7147.0,6468.0,0
2022-02-12,2022,7162.0,6484.0,0
2022-02-13,2022,7170.0,6488.0,0
2022-02-14,2022,7174.0,6492.0,0
2022-02-15,2022,7177.0,6502.0,0
2022-02-16,2022,7193.0,6512.0,0
2022-02-17,2022,7199.0,6521.0,0
2022-02-18,2022,7200.0,6527.0,0
2022-02-19,2022,7208.0,6533.0,0
2022-02-20,2022,7211.0,6538.0,0
2022-02-21,2022,7215.0,6543.0,0
2022-02-22,2022,7226.0,6560.0,0
2022-02-23,2022,7230.0,6569.0,0
2022-02-24,2022,7234.0,6579.0,0
2022-02-25,2022,7239.0,6589.0,0
2022-02-26,2022,7246.0,6596.0,0
2022-02-27,2022,7251.0,6605.0,0
2022-02-28,2022,7253.0,6606.0,0
2022-03-01,2022,7258.0,6614.0,0
2022-03-02,2022,7268.0,6615.0,0
2022-03-03,2022,7277.0,6620.0,0
2022-03-04,2022,7284.0,6624.0,0
2022-03-05,2022,7289.0,6624.0,0
2022-03-06,2022,7291.0,6629.0,0
2022-03-07,2022,7294.0,6631.0,0
2022-03-08,2022,7300.0,6643.0,0
2022-03-09,2022,7307.0,6648.0,0
2022-03-10,2022,7311.0,6653.0,0
2022-03-11,2022,7312.0,6660.0,0
2022-03-12,2022,7320.0,6664.0,0
2022-03-13,2022,7326.0,6670.0,0
2022-03-14,2022,7329.0,6669.0,0
2022-03-15,2022,7332.0,6674.0,0
2022-03-16,2022,7337.0,6678.0,0
2022-03-17,2022,7337.0,6681.0,0
2022-03-18,2022,7339.0,6683.0,0
2022-03-19,2022,7344.0,6685.0,0
2022-03-20,2022,7346.0,6688.0,0
2022-03-21,2022,7349.0,6691.0,0
2022-03-22,2022,7349.0,6690.0,0
2022-03-23,2022,7351.0,6696.0,0
2022-03-24,2022,7355.0,6697.0,0
2022-03-25,2022,7359.0,6695.0,0
2022-03-26,2022,7360.0,6700.0,0
2022-03-27,2022,7361.0,6701.0,0
2022-03-28,2022,7361.0,6702.0,0
2022-03-29,2022,7365.0,6702.0,0
2022-03-30,2022,7372.0,6707.0,0
2022-03-31,2022,7373.0,6708.0,0
2022-04-01,2022,7375.0,6708.0,0
2022-04-02,2022,7380.0,6711.0,0
2022-04-03,2022,7381.0,6713.0,0
2022-04-04,2022,7382.0,6715.0,0
2022-04-05,2022,7382.0,6717.0,0
2022-04-06,2022,7383.0,6718.0,0
2022-04-07,2022,7385.0,6719.0,0
2022-04-08,2022,7385.0,6722.0,0
2022-04-09,2022,0.0,0.0,0
2022-04-10,2022,0.0,0.0,0
2022-04-11,2022,7387.0,6726.0,0
2022-04-12,2022,7389.0,6732.0,0
2022-04-13,2022,7393.0,6734.0,0
2022-04-14,2022,7393.0,6738.0,0
2022-04-15,2022,7395.0,6739.0,0
2022-04-16,2022,7396.0,6741.0,0
2022-04-17,2022,0.0,0.0,0
2022-04-18,2022,0.0,0.0,0
2022-04-19,2022,7400.0,6743.0,0
2022-04-20,2022,7402.0,6746.0,0
2022-04-21,2022,7406.0,6748.0,0
2022-04-22,2022,7410.0,6748.0,0
2022-04-23,2022,7412.0,6749.0,0
2022-04-24,2022,0.0,0.0,0
2022-04-25,2022,0.0,0.0,0
2022-04-26,2022,7416.0,6754.0,0
2022-04-27,2022,7419.0,6758.0,0
2022-04-28,2022,7424.0,6761.0,0
2022-04-29,2022,7426.0,6766.0,0
2022-04-30,2022,7430.0,6768.0,0
2022-05-01,2022,0.0,0.0,0
2022-05-02,2022,0.0,0.0,0
2022-05-03,2022,7440.0,6773.0,0
2022-05-04,2022,7440.0,6775.0,0
2022-05-05,2022,7441.0,6776.0,0
2022-05-06,2022,7442.0,6779.0,0
2022-05-07,2022,7448.0,6782.0,0
2022-05-08,2022,0.0,0.0,0
2022-05-09,2022,0.0,0.0,0
2022-05-10,2022,7453.0,6787.0,0
2022-05-11,2022,7455.0,6790.0,0
2022-05-12,2022,7458.0,6796.0,0
2022-05-13,2022,7459.0,6796.0,0
2022-05-14,2022,7463.0,6796.0,0
2022-05-15,2022,0.0,0.0,0
2022-05-16,2022,0.0,0.0,0
2022-05-17,2022,7473.0,6804.0,0
2022-05-18,2022,7474.0,6806.0,0
2022-05-19,2022,7475.0,6807.0,0
2022-05-20,2022,7475.0,6810.0,0
2022-05-21,2022,7476.0,6812.0,0
2022-05-22,2022,0.0,0.0,0
2022-05-23,2022,0.0,0.0,0
2022-05-24,2022,7483.0,6819.0,0
2022-05-25,2022,7489.0,6825.0,0
2022-05-26,2022,7493.0,6832.0,0
2022-05-27,2022,7495.0,6832.0,0
2022-05-28,2022,7497.0,6833.0,0
2022-05-29,2022,0.0,0.0,0
2022-05-30,2022,0.0,0.0,0
2022-05-31,2022,0.0,0.0,0
2022-06-01,2022,7506.0,6840.0,0
2022-06-02,2022,7511.0,6842.0,0
2022-06-03,2022,7515.0,6847.0,0
2022-06-04,2022,7517.0,6850.0,0
2022-06-05,2022,0.0,0.0,0
2022-06-06,2022,0.0,0.0,0
2022-06-07,2022,7526.0,6858.0,0
2022-06-08,2022,7527.0,6860.0,0
2022-06-09,2022,7531.0,6862.0,0
2022-06-10,2022,7535.0,6869.0,0
2022-06-11,2022,7539.0,6872.0,0
2022-06-12,2022,0.0,0.0,0
2022-06-13,2022,0.0,0.0,0
2022-06-14,2022,7549.0,6878.0,0
2022-06-15,2022,7550.0,6885.0,0
2022-06-16,2022,7554.0,6890.0,0
2022-06-17,2022,7557.0,6895.0,0
2022-06-18,2022,7565.0,6897.0,0
2022-06-19,2022,0.0,0.0,0
2022-06-20,2022,0.0,0.0,0
2022-06-21,2022,0.0,0.0,0
2022-06-22,2022,7578.0,6907.0,0
2022-06-23,2022,7580.0,6909.0,0
2022-06-24,2022,7583.0,6910.0,0
2022-06-25,2022,7587.0,6911.0,0
2022-06-26,2022,0.0,0.0,0
2022-06-27,2022,0.0,0.0,0
2022-06-28,2022,7592.0,6919.0,0
2022-06-29,2022,7595.0,6922.0,0
2022-06-30,2022,7599.0,6923.0,0
2022-07-01,2022,7601.0,6926.0,0
2022-07-02,2022,7608.0,6930.0,0
2022-07-03,2022,0.0,0.0,0
2022-07-04,2022,0.0,0.0,0
2022-07-05,2022,0.0,0.0,0
2022-07-06,2022,7621.0,6938.0,0
2022-07-07,2022,7622.0,6939.0,0
2022-07-08,2022,7626.0,6942.0,0
2022-07-09,2022,7627.0,6944.0,0
2022-07-10,2022,0.0,0.0,0
2022-07-11,2022,0.0,0.0,0
2022-07-12,2022,7634.0,6951.0,0
2022-07-13,2022,7637.0,6957.0,0
2022-07-14,2022,7639.0,6960.0,0
2022-07-15,2022,7649.0,6960.0,0
2022-07-16,2022,7649.0,6965.0,0
2022-07-17,2022,0.0,0.0,0
2022-07-18,2022,0.0,0.0,0
2022-07-19,2022,7658.0,6969.0,0
2022-07-20,2022,7658.0,6971.0,0
2022-07-21,2022,7661.0,6975.0,0
2022-07-22,2022,7664.0,6980.0,0
2022-07-23,2022,7665.0,6986.0,0
2022-07-24,2022,0.0,0.0,0
2022-07-25,2022,0.0,0.0,0
2022-07-26,2022,7680.0,6993.0,0
2022-07-27,2022,7691.0,7002.0,0
2022-07-28,2022,7697.0,7007.0,0
2022-07-29,2022,7698.0,7006.0,0
2022-07-30,2022,7700.0,7015.0,0
2022-07-31,2022,0.0,0.0,0
2022-08-01,2022,0.0,0.0,0
2022-08-02,2022,7706.0,7020.0,0
2022-08-03,2022,7710.0,7027.0,0
2022-08-04,2022,7710.0,7027.0,0
2022-08-05,2022,7713.0,7029.0,0
2022-08-06,2022,7714.0,7032.0,0
2022-08-07,2022,0.0,0.0,0
2022-08-08,2022,0.0,0.0,0
2022-08-09,2022,7725.0,7036.0,0
2022-08-10,2022,7732.0,7040.0,0
2022-08-11,2022,7739.0,7045.0,0
2022-08-12,2022,7743.0,7047.0,0
2022-08-13,2022,7744.0,7050.0,0
2022-08-14,2022,0.0,0.0,0
2022-08-15,2022,0.0,0.0,0
2022-08-16,2022,7759.0,7056.0,0
2022-08-17,2022,7765.0,7059.0,0
2022-08-18,2022,7770.0,7062.0,0
2022-08-19,2022,7774.0,7064.0,0
2022-08-20,2022,7778.0,7067.0,0
2022-08-21,2022,0.0,0.0,0
2022-08-22,2022,0.0,0.0,0
2022-08-23,2022,7784.0,7073.0,0
2022-08-24,2022,7789.0,7076.0,0
2022-08-25,2022,7795.0,7081.0,0
2022-08-26,2022,7797.0,7085.0,0
2022-08-27,2022,7804.0,7086.0,0
2022-08-28,2022,0.0,0.0,0
2022-08-29,2022,0.0,0.0,0
2022-08-30,2022,7815.0,7091.0,0
2022-08-31,2022,7823.0,7096.0,0
2022-09-01,2022,7827.0,7098.0,0
2022-09-02,2022,7829.0,7101.0,0
2022-09-03,2022,7833.0,7104.0,0
2022-09-04,2022,0.0,0.0,0
2022-09-05,2022,0.0,0.0,0
2022-09-06,2022,0.0,0.0,0
2022-09-07,2022,7848.0,7109.0,0
2022-09-08,2022,7851.0,7113.0,0
2022-09-09,2022,7858.0,7119.0,0
2022-09-10,2022,7862.0,7124.0,0
2022-09-11,2022,0.0,0.0,0
2022-09-12,2022,0.0,0.0,0
2022-09-13,2022,7871.0,7132.0,0
2022-09-14,2022,7877.0,7137.0,0
2022-09-15,2022,7880.0,7143.0,0
2022-09-16,2022,7883.0,7147.0,0
2022-09-17,2022,7889.0,7151.0,0
2022-09-18,2022,0.0,0.0,0
2022-09-19,2022,0.0,0.0,0
2022-09-20,2022,7899.0,7159.0,0
2022-09-21,2022,7905.0,7164.0,0
2022-09-22,2022,7911.0,7165.0,0
2022-09-23,2022,7909.0,7171.0,0
2022-09-24,2022,7912.0,7177.0,0
2022-09-25,2022,0.0,0.0,0
2022-09-26,2022,0.0,0.0,0
2022-09-27,2022,7921.0,7184.0,0
2022-09-28,2022,7931.0,7184.0,0
2022-09-29,2022,7933.0,7186.0,0
2022-09-30,2022,7937.0,7190.0,0
2022-10-01,2022,7938.0,7192.0,0
2022-10-02,2022,0.0,0.0,0
2022-10-03,2022,0.0,0.0,0
2022-10-04,2022,7946.0,7194.0,0
2022-10-05,2022,7950.0,7196.0,0
2022-10-06,2022,7950.0,7197.0,0
2022-10-07,2022,7952.0,7199.0,0
2022-10-08,2022,7953.0,7202.0,0
2022-10-09,2022,0.0,0.0,0
2022-10-10,2022,0.0,0.0,0
2022-10-11,2022,0.0,0.0,0
2022-10-12,2022,7967.0,7216.0,0
2022-10-13,2022,7974.0,7218.0,0
2022-10-14,2022,7975.0,7222.0,0
2022-10-15,2022,7981.0,7225.0,0
2022-10-16,2022,0.0,0.0,0
2022-10-17,2022,0.0,0.0,0
2022-10-18,2022,7992.0,7229.0,0
2022-10-19,2022,7995.0,7229.0,0
2022-10-20,2022,7995.0,7231.0,0
2022-10-21,2022,7998.0,7234.0,0
2022-10-22,2022,7999.0,7240.0,0
2022-10-23,2022,0.0,0.0,0
2022-10-24,2022,0.0,0.0,0
2022-10-25,2022,8008.0,7248.0,0
2022-10-26,2022,8008.0,7249.0,0
2022-10-27,2022,8014.0,7251.0,0
2022-10-28,2022,8019.0,7257.0,0
2022-10-29,2022,8023.0,7261.0,0
2022-10-30,2022,0.0,0.0,0
2022-10-31,2022,0.0,0.0,0
2022-11-01,2022,8027.0,7266.0,0
2022-11-02,2022,8034.0,7270.0,0
2022-11-03,2022,8040.0,7271.0,0
2022-11-04,2022,8043.0,7275.0,0
2022-11-05,2022,8043.0,7276.0,0
2022-11-06,2022,0.0,0.0,0
2022-11-07,2022,0.0,0.0,0
2022-11-08,2022,8049.0,7280.0,0
2022-11-09,2022,0.0,0.0,0
2022-11-10,2022,8055.0,7284.0,0
2022-11-11,2022,8058.0,7286.0,0
2022-11-12,2022,0.0,0.0,0
2022-11-13,2022,0.0,0.0,0
2022-11-14,2022,0.0,0.0,0
2022-11-15,2022,8070.0,7299.0,0
2022-11-16,2022,8074.0,7303.0,0
2022-11-17,2022,8075.0,7307.0,0
2022-11-18,2022,8075.0,7310.0,0
2022-11-19,2022,8080.0,7313.0,0
2022-11-20,2022,0.0,0.0,0
2022-11-21,2022,0.0,0.0,0
2022-11-22,2022,8086.0,7325.0,0
2022-11-23,2022,8088.0,7328.0,0
2022-11-24,2022,8092.0,7335.0,0
2022-11-25,2022,0.0,0.0,0
2022-11-26,2022,0.0,0.0,0
2022-11-27,2022,0.0,0.0,0
2022-11-28,2022,0.0,0.0,0
2022-11-29,2022,8104.0,7346.0,0
2022-11-30,2022,8110.0,7350.0,0
2022-12-01,2022,8113.0,7358.0,0
2022-12-02,2022,8116.0,7358.0,0
2022-12-03,2022,8119.0,7363.0,0
2022-12-04,2022,0.0,0.0,0
2022-12-05,2022,0.0,0.0,0
2022-12-06,2022,8131.0,7370.0,0
2022-12-07,2022,8137.0,7374.0,0
2022-12-08,2022,8138.0,7380.0,0
2022-12-09,2022,8140.0,7386.0,0
2022-12-10,2022,8143.0,7391.0,0
2022-12-11,2022,0.0,0.0,0
2022-12-12,2022,0.0,0.0,0
2022-12-13,2022,8156.0,7395.0,0
2022-12-14,2022,8159.0,7397.0,0
2022-12-15,2022,8163.0,7404.0,0
2022-12-16,2022,8168.0,7407.0,0
2022-12-17,2022,8169.0,7408.0,0
2022-12-18,2022,0.0,0.0,0
2022-12-19,2022,0.0,0.0,0
2022-12-20,2022,8184.0,7421.0,0
2022-12-21,2022,8189.0,7425.0,0
2022-12-22,2022,8193.0,7431.0,0
2022-12-23,2022,8196.0,7435.0,0
2022-12-24,2022,0.0,0.0,0
2022-12-25,2022,0.0,0.0,0
2022-12-26,2022,0.0,0.0,0
2022-12-27,2022,0.0,0.0,0
