deathAfrAmer,deathWhite,deathHispanic,deathAsian
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,14,0,0
0,0,0,0
55,39,0,6
61,45,0,6
77,58,0,6
91,72,0,7
104,83,0,8
120,93,0,10
0,0,0,0
139,109,13,10
153,126,15,11
166,137,17,13
183,148,20,15
196,159,21,15
207,181,26,22
218,201,32,21
289,234,69,21
289,258,72,21
289,275,40,25
301,296,44,29
305,301,46,30
353,328,56,33
365,362,58,36
404,390,64,36
431,420,67,37
436,436,69,38
482,468,70,39
500,486,78,39
503,503,81,41
521,537,83,44
542,562,91,48
567,580,96,48
595,598,101,48
611,622,107,49
631,637,109,51
638,645,114,52
656,681,124,56
691,704,133,58
708,731,137,60
736,746,142,61
760,762,150,65
777,779,154,67
792,785,156,68
815,817,160,69
839,837,163,71
852,855,176,74
874,870,181,80
891,886,187,81
899,898,191,81
909,913,194,83
921,924,199,83
941,944,204,85
952,960,208,88
972,982,215,89
986,1003,222,92
995,1016,226,93
1007,1021,229,94
1019,1039,234,96
1043,1057,238,98
1061,1071,243,99
1077,1082,251,99
1092,1101,256,101
1100,1109,255,101
1104,1114,258,101
1115,1140,261,101
1123,1154,269,103
1133,1164,273,104
1140,1176,284,104
1148,1184,290,106
1154,1192,295,107
1157,1196,297,109
1162,1202,301,109
1176,1214,303,110
1183,1232,304,110
1188,1240,307,109
1195,1250,311,110
1196,1254,315,110
1199,1262,318,110
1204,1268,320,114
1215,1266,324,115
1224,1269,328,116
1229,1278,331,116
1233,1285,335,118
1238,1286,336,119
1241,1289,338,119
1242,1295,340,120
1246,1310,340,120
1246,1316,342,120
1251,1321,344,121
1258,1324,346,121
1258,1327,347,121
1263,1329,350,122
1266,1335,351,123
1270,1344,356,122
1276,1348,355,123
1286,1352,358,123
1289,1355,359,123
1295,1357,361,123
1298,1357,363,124
1301,1357,366,124
1305,1363,368,124
1308,1365,370,124
1310,1367,372,124
1318,1372,375,124
1322,1374,374,124
1327,1375,377,124
1332,1385,379,125
1336,1387,380,125
1340,1388,383,125
1342,1392,384,125
1349,1397,384,125
1354,1397,385,125
1357,1400,386,125
1361,1405,386,125
1365,1409,386,126
1371,1420,387,127
1375,1422,389,127
1380,1424,391,127
1385,1427,392,127
1385,1430,392,127
1389,1435,393,127
1397,1439,394,127
1401,1442,395,128
1406,1446,397,128
1412,1452,397,128
1415,1456,398,129
1417,1457,400,129
1423,1461,401,129
1426,1465,405,129
1430,1472,405,129
1433,1475,406,130
1437,1477,407,130
1440,1480,408,130
1439,1482,408,130
1441,1485,409,130
1443,1489,412,130
1447,1493,412,130
1452,1496,412,130
1453,1501,412,131
1455,1505,412,131
1459,1505,413,131
1462,1508,413,132
1464,1513,413,132
1468,1517,415,132
1471,1520,415,132
1479,1522,418,133
1486,1524,419,133
1486,1526,420,133
1486,1527,421,133
1488,1530,423,133
1491,1533,423,134
1490,1539,424,135
1495,1544,424,136
1497,1546,425,136
1501,1547,425,136
1501,1550,426,136
1502,1551,428,136
1507,1555,428,136
1509,1560,428,136
1511,1564,429,136
1513,1566,430,136
1514,1567,430,136
1515,1568,431,136
1520,1572,431,136
1523,1576,432,137
1528,1577,433,137
1532,1579,433,137
1534,1582,433,137
1534,1585,433,137
1537,1588,435,138
1542,1589,436,139
1543,1593,436,139
1547,1597,437,140
1548,1601,438,141
1552,1600,438,142
1555,1603,439,143
1555,1607,440,143
1558,1610,441,143
1559,1611,441,143
1558,1614,442,144
1559,1614,441,145
1560,1617,442,145
1560,1619,442,145
1563,1622,442,145
1568,1625,442,144
1572,1628,442,144
1574,1632,443,144
1574,1633,443,144
1580,1638,443,144
1582,1639,443,144
1583,1642,446,144
1585,1645,448,144
1587,1653,448,144
1587,1655,448,144
1589,1659,448,144
1591,1660,448,144
1591,1661,448,144
1590,1664,448,144
1593,1670,448,144
1596,1675,449,146
1597,1679,449,146
1602,1682,451,146
1606,1687,453,146
1607,1689,454,146
1608,1694,454,146
1616,1697,454,146
1617,1705,454,147
1618,1713,454,147
1619,1719,455,146
1621,1727,455,146
1622,1726,456,147
1623,1730,456,147
1622,1738,457,147
1626,1742,457,147
1631,1744,461,147
1635,1748,461,148
1638,1751,462,148
1641,1755,463,148
1642,1761,464,150
1647,1770,466,151
1658,1772,467,151
1661,1776,468,151
1665,1784,469,152
1673,1790,469,154
1677,1791,470,155
1684,1800,471,155
1687,1814,472,155
1690,1829,472,156
1692,1845,473,156
1697,1862,476,157
1702,1869,476,157
1705,1880,476,156
1710,1900,476,157
1715,1916,477,158
1725,1938,481,158
1733,1947,481,158
1741,1970,481,159
1744,1983,484,160
1750,1991,488,160
1760,2008,490,162
1772,2034,491,164
1781,2065,493,166
1802,2089,494,167
1806,2101,494,167
1815,2115,497,167
1828,2127,497,168
1833,2151,497,168
1847,2183,500,169
1859,2211,501,170
1870,2241,504,170
1879,2273,510,171
1887,2287,510,171
1892,2294,516,173
1906,2331,520,174
1916,2374,521,174
1931,2402,524,178
1947,2430,527,178
1963,2456,529,179
1976,2477,532,179
1987,2500,532,180
2002,2522,537,181
2020,2556,538,180
2035,2591,540,180
2048,2615,543,182
2056,2631,545,182
2062,2640,548,183
2071,2655,550,183
2084,2679,552,183
2094,2722,556,186
2108,2753,563,187
2119,2782,568,187
2129,2795,572,188
2135,2813,574,188
2143,2823,575,188
2149,2855,576,191
2164,2885,584,193
2177,2913,587,196
2203,2933,591,198
2208,2958,594,202
2220,2970,594,203
2224,2985,595,204
2235,3018,596,205
2242,3056,598,209
2253,3082,600,210
2262,3119,603,212
2268,3144,605,216
2276,3153,607,216
2294,3173,609,219
2304,3195,614,222
2317,3235,618,224
2326,3270,620,225
2336,3312,628,225
2342,3341,629,225
2354,3357,633,227
2359,3377,635,229
2370,3408,639,231
2383,3442,642,233
2397,3469,642,233
2413,3494,644,234
2420,3518,647,239
2426,3525,649,240
2431,3534,653,245
2434,3546,654,245
2447,3576,657,246
2452,3591,664,247
2463,3615,665,248
2472,3641,667,248
2481,3653,671,248
2489,3660,674,248
2497,3679,678,249
2510,3703,679,249
2525,3720,681,250
2538,3737,683,250
2544,3749,681,252
2547,3754,682,253
2563,3776,684,257
2564,3789,684,257
2567,3799,685,257
2590,3824,688,262
2590,3827,689,262
2591,3838,689,262
2591,3842,691,262
2593,3847,692,262
2599,3863,693,262
2605,3883,696,263
2639,3911,699,265
2641,3922,701,265
2643,3933,704,265
2646,3938,705,266
2646,3939,705,266
2649,3954,708,266
2658,3964,709,266
2661,3970,710,267
2663,3979,711,270
2666,3981,711,270
2671,3983,712,270
2671,3984,713,270
2680,3996,715,271
2684,4014,717,273
2690,4024,719,273
2693,4031,721,273
2696,4039,721,275
2696,4040,721,277
2696,4040,722,277
2702,4051,722,277
2708,4060,724,277
2719,4072,724,278
2736,4090,726,278
2741,4102,727,279
2745,4103,727,280
2745,4104,727,280
2761,4114,727,280
2764,4123,727,280
2768,4128,728,280
2777,4134,729,281
2786,4138,729,281
2788,4139,730,281
2788,4140,731,281
2792,4145,731,281
2799,4148,734,281
2806,4154,737,284
2813,4161,737,285
2817,4171,739,287
2818,4176,740,287
2819,4177,740,287
2825,4183,741,288
2833,4192,741,289
2842,4202,743,289
2853,4211,746,289
2863,4218,747,289
2863,4221,748,291
2864,4224,748,291
2872,4231,749,291
2885,4240,749,291
2893,4244,750,291
2901,4251,752,292
2907,4264,754,293
2907,4267,756,294
2908,4268,756,294
2916,4280,757,294
2930,4288,759,295
2935,4298,760,295
2945,4304,763,295
2956,4310,764,295
2957,4311,767,296
2957,4313,768,296
2965,4316,769,296
2977,4323,773,297
2990,4326,775,297
2999,4332,776,297
3010,4337,776,297
3015,4340,776,297
3017,4348,778,297
3019,4355,781,297
3030,4360,781,297
3044,4366,781,298
3052,4373,785,298
3063,4378,786,298
3065,4378,786,298
3065,4379,786,298
3068,4383,786,299
3080,4389,786,299
3087,4394,786,299
3096,4396,787,299
3102,4405,788,299
3106,4407,788,299
3106,4408,788,300
3116,4415,788,300
3125,4419,788,300
3126,4423,788,300
3135,4427,790,301
3146,4437,790,301
3150,4442,790,303
3157,4444,791,303
3161,4452,791,305
3167,4459,791,305
3367,4730,822,320
3372,4734,822,320
3373,4738,822,320
3377,4740,822,320
3377,4742,822,320
3377,4742,822,320
3379,4745,822,320
3386,4750,822,320
3390,4750,826,320
3394,4750,828,320
3397,4750,829,320
3397,4754,829,320
3401,4757,830,320
3402,4762,830,321
3408,4764,831,322
3410,4767,831,322
3413,4768,832,322
3414,4769,832,322
3414,4769,832,322
3419,4772,832,322
3426,4774,832,322
3429,4776,833,322
3429,4779,833,322
3431,4781,833,324
3431,4782,833,324
3431,4782,833,324
3434,4786,833,324
3437,4790,833,324
3440,4793,834,324
3440,4795,835,324
3443,4797,835,324
3444,4797,835,325
3444,4798,835,325
3444,4798,835,325
3446,4799,836,325
3448,4802,836,325
3449,4802,836,325
3449,4804,837,325
3449,4805,837,325
3449,4806,837,325
3449,4806,837,326
3452,4809,837,326
3453,4810,838,326
3454,4811,838,326
3455,4811,838,326
3455,4811,838,326
3455,4811,838,326
3457,4813,838,326
3459,4815,838,326
3462,4815,838,326
3463,4817,838,326
3463,4819,838,327
3463,4819,838,328
3463,4819,838,328
3465,4820,838,328
3471,4820,838,328
3474,4821,838,329
3477,4821,838,329
3480,4822,838,329
3480,4823,838,329
3480,4824,838,329
3482,4826,838,329
3482,4826,838,329
3482,4826,838,329
3484,4826,838,329
3486,4829,838,329
3488,4830,838,329
3488,4830,838,329
3490,4833,838,329
3491,4835,839,329
3492,4840,839,329
3494,4843,840,329
3495,4845,840,329
3495,4846,841,329
3495,4846,841,329
3497,4852,841,329
3497,4855,842,329
3500,4856,842,329
3502,4857,842,329
3505,4862,842,329
3505,4863,842,329
3506,4864,842,329
3508,4868,842,329
3509,4871,843,329
3510,4877,844,329
3512,4880,845,329
3516,4888,846,330
3517,4888,846,330
3518,4889,846,330
3521,4894,846,331
3525,4896,846,331
3529,4897,846,331
3532,4902,846,331
3536,4905,846,331
3536,4907,846,331
3536,4907,846,331
3540,4912,847,331
3549,4922,847,332
3553,4932,847,333
3556,4937,848,333
3561,4945,848,333
3561,4947,848,333
3561,4952,848,333
3563,4955,848,333
3569,4966,849,335
3578,4982,850,335
3582,4990,850,335
3583,4998,851,335
3584,5005,851,335
3584,5008,852,335
3593,5019,853,335
3599,5033,853,335
3601,5044,855,335
3612,5057,855,337
3616,5066,857,338
3616,5066,857,338
3616,5066,857,338
3620,5089,856,339
3629,5104,857,339
3642,5119,856,339
3645,5131,856,339
3647,5137,856,339
3648,5139,856,340
3649,5145,856,340
3658,5160,856,340
3659,5170,858,340
3669,5181,860,340
3674,5184,861,340
3678,5191,862,340
3680,5192,862,340
3683,5193,862,340
3687,5211,862,340
3697,5224,863,340
3702,5239,863,340
3706,5252,863,340
3710,5265,863,340
3711,5269,863,340
3712,5271,863,340
3717,5279,863,340
3723,5298,866,340
3731,5319,866,340
3738,5338,868,340
3741,5352,868,341
3745,5357,868,341
3745,5357,868,341
3747,5369,868,341
3753,5385,869,342
3759,5397,870,343
3761,5408,870,343
3766,5412,871,346
3767,5416,872,346
3770,5416,872,346
3776,5431,873,346
3780,5444,874,346
3786,5459,876,346
3788,5468,875,347
3791,5474,877,347
3792,5477,877,348
3792,5477,877,348
3796,5496,879,348
3797,5510,880,348
3802,5517,880,349
3809,5524,880,349
3817,5537,882,349
3817,5538,883,349
3817,5538,883,349
3821,5549,883,349
3825,5562,883,349
3829,5575,884,349
3831,5577,885,350
3832,5582,886,350
3832,5585,887,350
3832,5587,887,350
3838,5599,887,352
3845,5610,888,352
3845,5620,889,352
3854,5627,889,352
3862,5630,889,352
3862,5632,890,352
3862,5635,890,352
3865,5642,892,352
3871,5652,893,352
3873,5659,894,352
3873,5660,894,352
3874,5665,894,352
3875,5669,894,352
3876,5670,894,352
3881,5683,894,353
3885,5695,895,353
3886,5700,895,355
3888,5709,896,355
3893,5715,896,355
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3947,5938,905,359
3967,5988,906,360
3982,6017,907,364
3990,6043,907,366
3993,6059,908,366
3994,6064,909,366
3994,6066,909,367
4005,6107,909,368
4013,6137,912,369
4025,6162,914,370
4048,6199,917,370
4062,6222,919,371
4070,6236,920,374
4072,6247,921,376
4085,6305,921,378
4115,6355,929,383
4139,6395,931,384
4154,6427,936,387
4179,6470,939,390
4189,6497,940,391
4190,6513,942,394
4204,6554,943,395
4221,6614,944,397
4249,6657,946,397
4274,6700,950,400
4301,6746,953,403
4308,6757,954,404
4309,6768,956,404
4341,6832,960,405
4367,6888,961,406
4399,6916,962,407
4430,6951,965,409
4460,6992,966,411
4465,7000,968,413
4465,7011,968,413
4482,7051,970,415
4498,7093,972,418
4518,7117,975,420
4529,7141,977,421
4541,7171,979,421
4549,7180,980,421
4550,7182,980,421
4565,7223,981,422
4586,7256,985,424
4603,7285,987,425
4617,7302,988,425
4630,7319,990,427
4636,7326,990,427
4638,7330,991,428
4647,7338,994,428
4660,7357,995,428
4669,7375,996,428
4681,7382,997,429
4692,7393,997,430
4693,7397,998,431
4694,7401,998,431
4701,7414,999,432
4707,7426,1000,433
4716,7444,1001,433
4722,7459,1001,433
4727,7467,1001,434
4728,7469,1001,435
4730,7475,1001,435
4736,7485,1001,436
4744,7493,1002,436
4752,7502,1003,436
4755,7515,1003,437
4758,7519,1004,437
4760,7519,1004,438
4760,7521,1004,438
4768,7530,1004,439
4776,7539,1004,439
4780,7544,1005,439
4783,7555,1005,440
4787,7562,1007,441
4790,7564,1007,441
4790,7566,1007,441
4794,7571,1008,442
4797,7578,1009,442
4800,7582,1009,442
4802,7587,1010,443
4805,7592,1010,443
4807,7593,1010,443
