deathAfrAmer,deathWhite,deathHispanic,deathAsian
4808,7596,1010,443
4809,7604,1010,443
4811,7613,1011,443
4812,7615,1011,443
4812,7617,1011,443
4813,7621,1011,445
4813,7623,1011,445
4813,7624,1011,445
4812,7631,1011,445
4818,7636,1011,445
4821,7638,1012,445
4823,7640,1012,445
4825,7645,1012,445
4826,7646,1012,445
4827,7647,1012,445
4828,7647,1012,445
4830,7648,1012,445
4830,7648,1014,445
4832,7650,1014,445
0,0,0,0
0,0,0,0
4834,7653,1014,445
4836,7655,1015,445
4837,7660,1015,445
4841,7664,1016,445
4843,7666,1016,445
4844,7667,1016,445
0,0,0,0
0,0,0,0
4845,7670,1016,446
4848,7675,1016,446
4848,7678,1016,447
4848,7681,1016,447
4849,7685,1016,447
0,0,0,0
0,0,0,0
4852,7686,1016,447
4853,7691,1017,448
4853,7698,1017,448
4853,7702,1017,448
4856,7705,1017,448
0,0,0,0
0,0,0,0
4861,7709,1017,448
4863,7714,1017,448
4864,7721,1017,448
4866,7725,1017,448
4867,7728,1017,448
0,0,0,0
0,0,0,0
4870,7734,1017,448
4870,7742,1017,448
4874,7745,1017,448
4876,7746,1018,448
4876,7748,1018,448
0,0,0,0
0,0,0,0
4882,7755,1019,448
4883,7757,1019,448
4884,7758,1019,449
4887,7760,1019,450
4888,7761,1019,450
0,0,0,0
0,0,0,0
4888,7772,1019,451
4891,7781,1019,451
4892,7787,1019,451
4893,7789,1019,452
4893,7793,1019,452
0,0,0,0
0,0,0,0
0,0,0,0
4897,7801,1019,451
4901,7804,1019,452
4904,7810,1019,451
4904,7811,1019,451
0,0,0,0
0,0,0,0
4907,7824,1020,451
4911,7829,1020,451
4912,7834,1020,451
4914,7839,1020,451
4917,7843,1020,451
0,0,0,0
0,0,0,0
4919,7854,1020,451
4923,7861,1020,451
4929,7864,1021,451
4935,7868,1020,452
4938,7876,1020,452
0,0,0,0
0,0,0,0
0,0,0,0
4940,7888,1021,452
4942,7896,1021,452
4943,7897,1022,452
4946,7901,1022,452
0,0,0,0
0,0,0,0
4949,7906,1023,454
4951,7914,1023,454
4953,7917,1024,454
4953,7922,1025,454
4954,7928,1026,454
0,0,0,0
0,0,0,0
0,0,0,0
4957,7943,1028,454
4957,7945,1028,454
4959,7949,1028,454
4960,7953,1028,454
0,0,0,0
0,0,0,0
4962,7962,1028,454
4963,7968,1028,456
4965,7971,1028,456
4965,7975,1028,456
4966,7982,1030,456
0,0,0,0
0,0,0,0
4967,7990,1030,456
4969,7992,1030,456
4971,8001,1030,456
4974,8002,1030,456
4977,8006,1030,457
0,0,0,0
0,0,0,0
4980,8018,1030,457
4984,8032,1031,457
4987,8043,1031,457
4989,8047,1031,457
4995,8052,1031,457
0,0,0,0
0,0,0,0
4999,8061,1031,457
5000,8064,1031,458
5001,8066,1031,458
5004,8070,1031,458
5005,8075,1031,458
0,0,0,0
0,0,0,0
5007,8080,1032,458
5010,8089,1032,458
5010,8100,1032,459
5013,8108,1032,459
5016,8108,1032,459
0,0,0,0
0,0,0,0
5017,8125,1032,460
5021,8131,1034,461
5024,8136,1034,461
5024,8139,1034,461
5025,8144,1034,461
0,0,0,0
0,0,0,0
5027,8153,1034,462
5030,8160,1034,462
5030,8168,1034,462
5031,8173,1036,462
5032,8177,1036,463
0,0,0,0
0,0,0,0
5036,8188,1037,463
5039,8195,1038,463
5040,8199,1040,464
5043,8206,1041,465
5044,8209,1041,465
0,0,0,0
0,0,0,0
0,0,0,0
5048,8223,1041,465
5049,8227,1041,465
5051,8235,1042,466
5051,8242,1043,466
0,0,0,0
0,0,0,0
5054,8249,1045,467
5056,8254,1046,467
5060,8258,1046,467
5065,8261,1046,467
5066,8269,1046,469
0,0,0,0
0,0,0,0
5066,8285,1048,469
5068,8294,1048,469
5072,8297,1049,469
5074,8302,1049,469
5075,8307,1049,469
0,0,0,0
0,0,0,0
5079,8318,1049,470
5081,8323,1050,471
5082,8330,1050,471
5086,8334,1050,471
5089,8338,1049,471
0,0,0,0
0,0,0,0
5091,8343,1051,471
5094,8347,1051,471
5095,8351,1051,471
5095,8354,1051,472
5096,8358,1051,472
0,0,0,0
0,0,0,0
0,0,0,0
5099,8371,1052,473
5100,8382,1052,474
5103,8383,1053,474
5104,8388,1053,474
0,0,0,0
0,0,0,0
5105,8396,1053,477
5105,8403,1053,477
5107,8404,1053,477
5109,8407,1053,477
5110,8410,1053,477
0,0,0,0
0,0,0,0
5112,8415,1053,477
5114,8426,1053,477
5116,8430,1053,478
5118,8437,1054,478
5120,8443,1054,478
0,0,0,0
0,0,0,0
5124,8451,1054,479
5129,8460,1054,479
5130,8462,1054,479
5131,8465,1054,480
5131,8469,1054,481
0,0,0,0
0,0,0,0
5132,8475,1054,481
0,0,0,0
5134,8484,1054,482
5136,8490,1054,482
0,0,0,0
0,0,0,0
0,0,0,0
5140,8502,1054,482
5143,8509,1054,483
5145,8513,1054,483
5149,8515,1055,483
5149,8523,1055,483
0,0,0,0
0,0,0,0
5151,8533,1055,483
5155,8537,1055,484
5157,8544,1055,484
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5158,8556,1056,484
5159,8567,1056,486
5160,8571,1056,486
5160,8577,1056,486
5162,8585,1056,487
0,0,0,0
0,0,0,0
5167,8593,1056,487
5167,8605,1056,487
5168,8611,1056,487
5171,8615,1056,487
5174,8620,1057,487
0,0,0,0
0,0,0,0
5179,8630,1058,487
5180,8637,1058,487
5182,8644,1058,487
5184,8650,1058,487
5184,8652,1058,487
0,0,0,0
0,0,0,0
5185,8668,1058,487
5189,8676,1058,487
5192,8683,1058,487
5195,8687,1058,487
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5204,8706,1058,487
5205,8717,1059,487
5208,8727,1059,487
5210,8734,1059,487
0,0,0,0
0,0,0,0
0,0,0,0
5217,8760,1060,488
5218,8770,1062,489
5221,8782,1062,489
5223,8787,1062,491
0,0,0,0
0,0,0,0
5227,8807,1063,492
5230,8819,1063,492
5233,8826,1064,492
5236,8831,1064,492
5237,8842,1064,493
0,0,0,0
0,0,0,0
0,0,0,0
5242,8868,1064,495
5246,8877,1064,496
5249,8885,1064,496
5250,8892,1065,498
0,0,0,0
0,0,0,0
5258,8914,1065,498
5260,8918,1066,498
5262,8923,1066,498
5263,8926,1066,499
5265,8932,1066,499
0,0,0,0
0,0,0,0
5269,8944,1066,499
5273,8951,1066,501
5277,8958,1066,501
5279,8966,1066,501
5282,8978,1066,501
0,0,0,0
0,0,0,0
5286,8988,1066,503
5293,8994,1067,503
5297,9001,1067,503
5298,9008,1067,503
5300,9010,1067,503
0,0,0,0
0,0,0,0
5306,9020,1068,504
5307,9029,1068,506
5307,9040,1068,506
5310,9047,1068,506
5315,9049,1068,506
0,0,0,0
0,0,0,0
0,0,0,0
5321,9063,1068,506
5323,9070,1068,506
5324,9074,1069,506
5325,9076,1069,506
0,0,0,0
0,0,0,0
5328,9090,1070,507
5331,9100,1070,508
5333,9109,1071,508
5335,9113,1071,508
5338,9117,1071,508
0,0,0,0
0,0,0,0
5343,9129,1071,508
5345,9135,1071,508
5345,9139,1071,508
5348,9141,1071,508
5352,9147,1071,508
0,0,0,0
0,0,0,0
5354,9154,1073,510
5355,9154,1073,509
5356,9158,1073,509
5358,9162,1073,509
5360,9165,1073,509
0,0,0,0
0,0,0,0
5364,9170,1073,509
5368,9175,1074,509
5370,9179,1074,510
5371,9181,1074,511
5371,9182,1074,511
0,0,0,0
0,0,0,0
5374,9187,1074,511
5375,9193,1074,511
5376,9197,1074,511
5377,9199,1075,511
5377,9204,1075,511
0,0,0,0
0,0,0,0
5380,9209,1075,511
5380,9210,1075,511
5381,9214,1075,511
5381,9217,1075,511
5382,9221,1075,511
0,0,0,0
0,0,0,0
5383,9227,1075,512
5383,9231,1075,512
5384,9232,1076,513
5384,9236,1076,513
5385,9239,1076,513
0,0,0,0
0,0,0,0
5387,9242,1076,514
5389,9245,1076,515
5389,9246,1076,515
5388,9248,1076,515
5389,9251,1076,515
0,0,0,0
0,0,0,0
5389,9252,1076,516
5391,9253,1076,516
5391,9256,1076,516
5391,9258,1076,516
5392,9260,1076,516
0,0,0,0
0,0,0,0
5393,9266,1077,516
5393,9267,1077,516
5393,9269,1077,516
5393,9271,1077,516
5394,9274,1077,516
0,0,0,0
0,0,0,0
5397,9275,1077,516
5397,9277,1077,516
5398,9277,1077,516
5398,9278,1077,516
5399,9279,1077,516
0,0,0,0
0,0,0,0
5399,9281,1077,516
5399,9282,1077,516
5399,9284,1078,516
5399,9286,1077,516
5399,9289,1077,517
0,0,0,0
0,0,0,0
5400,9289,1077,517
5400,9290,1077,517
5400,9292,1077,517
5400,9293,1077,517
5401,9295,1077,518
0,0,0,0
0,0,0,0
0,0,0,0
5402,9298,1077,518
5402,9298,1077,518
5402,9299,1077,518
5402,9300,1077,518
0,0,0,0
0,0,0,0
5401,9303,1077,518
5402,9304,1077,518
5403,9305,1077,518
5404,9306,1077,518
5405,9306,1078,519
0,0,0,0
0,0,0,0
5405,9309,1078,519
5405,9312,1078,519
5407,9312,1078,519
5407,9313,1078,519
5408,9316,1078,519
0,0,0,0
0,0,0,0
0,0,0,0
5409,9321,1078,520
5409,9322,1078,521
5409,9322,1078,522
5410,9321,1078,522
0,0,0,0
0,0,0,0
5410,9323,1079,522
5410,9324,1079,522
5412,9324,1079,522
5412,9324,1079,522
5412,9326,1079,522
0,0,0,0
0,0,0,0
5413,9327,1079,522
0,0,0,0
5413,9328,1079,522
5413,9328,1079,522
5414,9329,1079,522
0,0,0,0
0,0,0,0
5416,9334,1079,522
5417,9334,1079,522
5417,9336,1079,522
5417,9336,1079,522
5417,9336,1079,522
0,0,0,0
0,0,0,0
5419,9338,1079,522
5419,9339,1080,522
5419,9340,1080,522
5419,9340,1080,522
5419,9341,1080,523
0,0,0,0
0,0,0,0
5419,9342,1080,523
5419,9343,1080,523
5421,9344,1080,523
5421,9346,1080,523
5421,9348,1080,523
0,0,0,0
0,0,0,0
5422,9350,1080,523
5422,9351,1080,523
5422,9351,1080,523
5423,9351,1080,523
5423,9351,1080,523
0,0,0,0
0,0,0,0
5423,9354,1080,524
5423,9356,1080,524
5424,9358,1080,525
5425,9360,1080,525
5425,9362,1080,525
0,0,0,0
0,0,0,0
5426,9363,1080,525
5428,9366,1080,525
5429,9369,1080,526
5429,9370,1080,526
5429,9371,1080,527
0,0,0,0
0,0,0,0
5431,9378,1080,527
5432,9386,1081,527
5432,9387,1081,527
5433,9389,1081,527
5434,9391,1082,527
0,0,0,0
0,0,0,0
5435,9393,1082,527
5435,9395,1082,527
5435,9396,1082,527
5436,9398,1082,527
5436,9399,1082,527
0,0,0,0
0,0,0,0
0,0,0,0
5437,9402,1082,527
5440,9405,1082,527
5440,9405,1082,527
5442,9409,1082,527
0,0,0,0
0,0,0,0
5443,9412,1082,527
5443,9416,1082,527
5443,9422,1082,527
5444,9424,1082,527
5444,9429,1082,527
0,0,0,0
0,0,0,0
5448,9433,1082,527
5448,9439,1082,527
5449,9442,1082,527
5451,9445,1082,527
5452,9446,1082,527
0,0,0,0
0,0,0,0
5452,9451,1082,527
5454,9454,1082,527
5454,9456,1082,527
5457,9457,1082,527
5458,9458,1082,527
0,0,0,0
0,0,0,0
5459,9463,1082,527
5459,9468,1082,527
5462,9471,1082,527
5464,9471,1082,527
5465,9475,1082,527
0,0,0,0
0,0,0,0
0,0,0,0
5467,9482,1082,527
5469,9484,1082,527
5470,9487,1082,528
5471,9492,1082,528
0,0,0,0
0,0,0,0
5471,9500,1082,528
5472,9506,1082,528
5474,9509,1082,528
5474,9510,1082,528
5476,9512,1084,528
0,0,0,0
0,0,0,0
5476,9517,1084,528
5476,9519,1084,528
5477,9522,1085,528
5478,9526,1085,528
5480,9531,1085,528
0,0,0,0
0,0,0,0
5480,9534,1085,529
5480,9537,1085,529
5480,9542,1085,530
5481,9545,1085,530
5481,9546,1085,530
0,0,0,0
0,0,0,0
5483,9556,1086,530
5483,9559,1086,530
5484,9563,1086,530
5485,9570,1086,530
0,0,0,0
0,0,0,0
0,0,0,0
5488,9578,1087,530
5489,9587,1087,530
5492,9591,1087,530
5494,9596,1087,530
5494,9600,1087,530
0,0,0,0
0,0,0,0
5495,9611,1087,530
5498,9616,1087,530
5499,9621,1088,530
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5500,9632,1090,530
5502,9640,1091,530
5502,9647,1092,531
5505,9654,1091,531
5508,9660,1091,531
0,0,0,0
0,0,0,0
5515,9665,1091,531
5516,9670,1091,531
5518,9674,1091,531
5520,9675,1091,531
5521,9680,1091,531
0,0,0,0
0,0,0,0
5523,9689,1091,531
5524,9696,1091,532
5527,9704,1091,533
5527,9708,1091,535
5531,9710,1091,535
0,0,0,0
0,0,0,0
5534,9718,1091,536
5535,9725,1091,536
5535,9729,1092,536
5537,9737,1092,536
5537,9744,1092,536
0,0,0,0
0,0,0,0
0,0,0,0
5538,9752,1092,536
5538,9757,1092,536
5538,9765,1092,536
5539,9768,1093,536
0,0,0,0
0,0,0,0
0,0,0,0
5543,9778,1094,536
5543,9794,1095,536
5547,9796,1095,536
5550,9806,1095,536
0,0,0,0
0,0,0,0
5554,9820,1096,538
5556,9826,1096,538
5558,9831,1096,538
5560,9838,1096,539
5561,9850,1097,540
0,0,0,0
0,0,0,0
0,0,0,0
5567,9864,1097,540
5567,9867,1098,540
5569,9871,1098,540
5571,9877,1098,542
0,0,0,0
0,0,0,0
5575,9885,1098,542
5576,9888,1099,542
5580,9890,1099,542
5584,9897,1099,542
5587,9903,1100,542
0,0,0,0
0,0,0,0
5589,9916,1101,543
5590,9925,1101,543
5591,9931,1102,543
5612,9948,1104,543
5612,9952,1104,543
0,0,0,0
0,0,0,0
5614,9961,1104,543
5616,9967,1104,543
5619,9973,1104,543
5622,9979,1104,543
5622,9983,1104,543
0,0,0,0
0,0,0,0
5625,9989,1104,543
5626,9993,1104,543
5628,9997,1105,543
5629,9999,1105,543
5631,10000,1105,543
0,0,0,0
0,0,0,0
0,0,0,0
5633,10006,1107,543
5636,10008,1107,543
5637,10011,1107,543
5637,10012,1107,543
0,0,0,0
0,0,0,0
5639,10025,1107,543
5639,10029,1107,543
5639,10032,1107,546
5640,10036,1107,546
5640,10040,1107,547
0,0,0,0
0,0,0,0
5641,10045,1108,546
5642,10047,1108,546
5644,10055,1108,546
5644,10057,1108,546
5646,10060,1108,547
0,0,0,0
0,0,0,0
5647,10064,1108,547
5648,10068,1108,547
5649,10072,1108,547
5649,10073,1108,548
5650,10077,1108,548
0,0,0,0
0,0,0,0
5649,10080,1108,548
5649,10080,1108,548
5651,10084,1109,548
5652,10085,1110,548
5652,10086,1110,548
0,0,0,0
0,0,0,0
5654,10092,1110,548
5653,10095,1110,548
5654,10098,1110,548
5656,10099,1110,548
5656,10100,1110,548
0,0,0,0
0,0,0,0
5657,10103,1110,549
5658,10104,1110,549
5658,10106,1110,549
5660,10111,1110,549
5662,10112,1110,549
0,0,0,0
0,0,0,0
5664,10114,1110,549
5664,10116,1110,549
5666,10118,1110,550
5666,10123,1110,550
5666,10123,1110,550
0,0,0,0
0,0,0,0
5667,10126,1110,550
5667,10125,1110,550
5669,10126,1110,550
5669,10127,1111,550
5671,10130,1111,550
0,0,0,0
0,0,0,0
5672,10133,1111,550
5672,10133,1111,550
5672,10136,1112,550
5674,10139,1112,550
5674,10139,1112,550
0,0,0,0
0,0,0,0
5674,10139,1112,551
5674,10140,1113,551
5674,10141,1113,551
5676,10144,1113,551
5676,10147,1113,551
0,0,0,0
0,0,0,0
5678,10147,1113,551
5678,10147,1113,551
5679,10149,1113,551
5679,10149,1113,551
5681,10150,1113,551
0,0,0,0
0,0,0,0
5682,10151,1113,551
5682,10153,1113,551
5682,10154,1113,551
5682,10155,1113,551
5684,10157,1113,551
0,0,0,0
0,0,0,0
5684,10159,1113,551
5684,10159,1113,551
5684,10160,1113,551
5685,10162,1113,551
5685,10163,1113,551
0,0,0,0
0,0,0,0
0,0,0,0
5685,10168,1113,551
5686,10170,1113,551
5686,10171,1113,551
5688,10172,1113,551
0,0,0,0
0,0,0,0
5689,10175,1113,551
5690,10175,1113,552
5691,10177,1113,552
5691,10178,1113,552
5692,10179,1113,552
0,0,0,0
0,0,0,0
5692,10179,1113,552
